sarp-5-8-B-2,0.01,10.803,10.803,0.0,1.02195,41.9,
sarp-5-8-C-1,0.0,30.123,30.123,0.0,0.863415,35.4,
sarp-5-8-C-2,0.01,35.574,35.574,0.0,0.912195,37.4,
sarp-5-9-A-1,0.0,4.701,4.701,0.0,0.312195,12.8,
sarp-5-9-A-2,0.0,-1.032,-1.032,0.0,0.639024,26.2,
sarp-5-9-B-1,0.0,5.001,5.001,0.0,0.782927,32.1,
sarp-5-9-B-2,0.0,12.93,12.93,0.0,0.812195,33.3,
sarp-5-9-C-1,0.0,31.502,31.502,0.0,1.3,53.3,
sarp-5-9-C-2,0.0,23.221,23.221,0.0,1.04146,42.7,
sarp-6-5-A-1,0.02,4.91,4.91,0.0,1.15122,47.2,
sarp-6-5-A-2,0.0,11.625,11.625,0.0,0.821951,33.7,
sarp-6-5-B-1,0.0,12.979,12.979,0.0,1.63171,66.9,
sarp-6-5-B-2,0.0,14.897,14.897,0.0,1.47073,60.3,
sarp-6-5-C-1,0.0,44.307,44.307,0.0,1.72683,70.8,
sarp-6-5-C-2,0.01,25.922,25.922,0.0,1.52927,62.7,
sarp-6-6-A-1,0.01,9.224,9.224,0.0,0.585366,24.0,
sarp-6-6-A-2,0.01,16.899,16.899,0.0,0.460976,18.9,
sarp-6-6-B-1,0.0,20.242,20.242,0.0,1.08049,44.3,
sarp-6-6-B-2,0.0,20.191,20.191,0.0,1.11951,45.9,
sarp-6-6-C-1,0.0,37.042,37.042,0.0,2.10488,86.3,
sarp-6-6-C-2,0.01,43.38,43.38,0.0,1.12927,46.3,
sarp-6-7-A-1,0.01,4.671,4.671,0.0,1.10732,45.4,
sarp-6-7-A-2,0.01,11.434,11.434,0.0,0.897561,36.8,
sarp-6-7-B-1,0.01,21.503,21.503,0.0,0.334146,13.7,
sarp-6-7-B-2,0.01,6.971,6.971,0.0,0.631707,25.9,
sarp-6-7-C-1,0.01,32.503,32.503,0.0,1.64878,67.6,
sarp-6-7-C-2,0.0,43.027,43.027,0.0,1.35854,55.7,
sarp-6-8-A-1,0.0,2.694,2.694,0.0,0.941463,38.6,
sarp-6-8-A-2,0.01,9.97,9.97,0.0,1.1,45.1,
sarp-6-8-B-1,0.01,13.453,13.453,0.0,0.839024,34.4,
sarp-6-8-B-2,0.0,15.182,15.182,0.0,0.734146,30.1,
sarp-6-8-C-1,0.0,51.869,51.869,0.0,1.35366,55.5,
sarp-6-8-C-2,0.0,47.781,47.781,0.0,1.38049,56.6,
sarp-6-9-A-1,0.01,7.844,7.844,0.0,0.609756,25.0,
sarp-6-9-A-2,0.01,3.775,3.775,0.0,1.03902,42.6,
sarp-6-9-B-1,0.01,3.899,3.899,0.0,1.20244,49.3,
sarp-6-9-B-2,0.01,15.572,15.572,0.0,1.07073,43.9,
sarp-6-9-C-1,0.01,35.888,35.888,0.0,1.49024,61.1,
sarp-6-9-C-2,0.01,44.07,44.07,0.0,1.93171,79.2,
sarp-7-5-A-1,0.0,6.639,6.639,0.0,0.985366,40.4,
sarp-7-5-A-2,0.0,8.976,8.976,0.0,1.4439,59.2,
sarp-7-5-B-1,0.0,16.805,16.805,0.0,0.868293,35.6,
sarp-7-5-B-2,0.0,19.094,19.094,0.0,1.62195,66.5,
sarp-7-5-C-1,0.01,51.489,51.489,0.0,2.4878,102.0,
sarp-7-5-C-2,0.01,62.287,62.287,0.0,1.44878,59.4,
sarp-7-6-A-1,0.0,4.95,4.95,0.0,0.868293,35.6,
sarp-7-6-A-2,0.01,10.172,10.172,0.0,0.456098,18.7,
sarp-7-6-B-1,0.01,15.27,15.27,0.0,1.21951,50.0,
sarp-7-6-B-2,0.01,14.807,14.807,0.0,1.43659,58.9,
sarp-7-6-C-1,0.0,60.907,60.907,0.0,1.47805,60.6,
sarp-7-6-C-2,0.01,57.996,57.996,0.0,1.15366,47.3,
sarp-7-7-A-1,0.0,16.039,16.039,0.0,0.595122,24.4,
sarp-7-7-A-2,0.01,7.723,7.723,0.0,0.717073,29.4,
sarp-7-7-B-1,0.0,17.499,17.499,0.0,0.658537,27.0,
sarp-7-7-B-2,0.0,20.918,20.918,0.0,0.978049,40.1,
sarp-7-7-C-1,0.01,54.716,54.716,0.0,0.885366,36.3,
sarp-7-7-C-2,0.01,54.966,54.966,0.0,1.1561,47.4,
sarp-7-8-A-1,0.0,7.442,7.442,0.0,0.617073,25.3,
sarp-7-8-A-2,0.01,1.941,1.941,0.0,1.00732,41.3,
sarp-7-8-B-1,0.01,15.361,15.361,0.0,0.980488,40.2,
sarp-7-8-B-2,0.01,10.192,10.192,0.0,1.47073,60.3,
sarp-7-8-C-1,0.01,33.835,33.835,0.0,1.92927,79.1,
sarp-7-8-C-2,0.01,44.291,44.291,0.0,1.62927,66.8,
sarp-8-5-A-1,0.01,17.877,17.877,0.0,1.37073,56.2,
sarp-8-5-A-2,0.01,23.575,23.575,0.0,1.36829,56.1,
sarp-8-5-B-1,0.01,28.775,28.775,0.0,1.12439,46.1,
sarp-8-5-B-2,0.01,24.344,24.344,0.0,1.37561,56.4,
sarp-8-5-C-1,0.0,59.668,59.668,0.0,1.89268,77.6,
sarp-8-5-C-2,0.01,65.264,65.264,0.0,2.53171,103.8,
sarp-8-6-A-1,0.01,16.391,16.391,0.0,0.960976,39.4,
sarp-8-6-A-2,0.01,17.061,17.061,0.0,1.07073,43.9,
sarp-8-6-B-1,0.01,25.916,25.916,0.0,0.792683,32.5,
sarp-8-6-B-2,0.01,23.213,23.213,0.0,1.02927,42.2,
sarp-8-6-C-1,0.01,46.536,46.536,0.0,2.5439,104.3,
sarp-8-6-C-2,0.01,60.794,60.794,0.0,2.08293,85.4,
sarp-8-7-A-1,0.01,13.711,13.711,0.0,0.734146,30.1,
sarp-8-7-A-2,0.01,19.933,19.933,0.0,1.18537,48.6,
sarp-8-7-B-1,0.01,25.016,25.016,0.0,1.27073,52.1,
sarp-8-7-B-2,0.01,22.005,22.005,0.0,0.726829,29.8,
sarp-8-7-C-1,0.01,54.988,54.988,0.0,2.07317,85.0,
sarp-8-7-C-2,0.01,62.256,62.256,0.0,2.16829,88.9,
sarp-9-5-A-1,0.01,12.586,12.586,0.0,1.90732,78.2,
sarp-9-5-A-2,0.01,22.102,22.102,0.0,1.39268,57.1,
sarp-9-5-B-1,0.01,21.833,21.833,0.0,2.10244,86.2,
sarp-9-5-B-2,0.0,19.717,19.717,0.0,1.85854,76.2,
sarp-9-5-C-1,0.01,80.907,80.907,0.0,2.92439,119.9,
sarp-9-5-C-2,0.01,86.793,86.793,0.0,3.03415,124.4,
sarp-9-6-A-1,0.01,19.614,19.614,0.0,1.6122,66.1,
sarp-9-6-A-2,0.01,9.838,9.838,0.0,1.65366,67.8,
sarp-9-6-B-1,0.01,21.031,21.031,0.0,1.5122,62.0,
sarp-9-6-B-2,0.01,21.837,21.837,0.0,1.07561,44.1,
sarp-9-6-C-1,0.0,81.025,81.025,0.0,2.72683,111.8,
sarp-9-6-C-2,0.01,66.092,66.092,0.0,1.57317,64.5,
--- Separator for class: csarp,,,,,,,
sfsarp-10-10-1,0.0,32.4248,32.4248,0.0,0.0063122,0.2588,
sfsarp-10-10-2,0.02,32.3675,32.3675,0.0,0.00334634,0.1372,
sfsarp-10-10-3,0.01,32.4386,32.4386,0.0,0.00482683,0.1979,
sfsarp-10-10-4,0.01,32.5265,32.5265,0.0,0.00689756,0.2828,
sfsarp-10-10-5,0.01,32.372,32.372,0.0,0.010961,0.4494,
sfsarp-10-15-1,0.01,32.3711,32.3711,0.0,0.0119317,0.4892,
sfsarp-10-15-2,0.01,32.4488,32.4488,0.0,0.0104073,0.4267,
sfsarp-10-15-3,0.01,32.3659,32.3659,0.0,0.0118976,0.4878,
sfsarp-10-15-4,0.01,32.385,32.385,0.0,0.00709512,0.2909,
sfsarp-10-15-5,0.01,32.3253,32.3253,0.0,0.00380488,0.156,
sfsarp-10-20-1,0.01,32.3378,32.3378,0.0,0.00457317,0.1875,
sfsarp-10-20-2,0.01,32.3864,32.3864,0.0,0.00280976,0.1152,
sfsarp-10-20-3,0.01,32.3729,32.3729,0.0,0.00229268,0.094,
sfsarp-10-20-4,0.01,32.5009,32.5009,0.0,0.00906098,0.3715,
sfsarp-10-20-5,0.01,32.2446,32.2446,0.0,0.00792195,0.3248,
sfsarp-10-30-1,0.02,32.4978,32.4978,0.0,0.0105341,0.4319,
sfsarp-10-30-2,0.01,32.391,32.391,0.0,0.0047,0.1927,
sfsarp-10-30-3,0.01,32.3742,32.3742,0.0,0.00202927,0.0832,
sfsarp-10-30-4,0.02,32.367,32.367,0.0,0.00330244,0.1354,
sfsarp-10-30-5,0.01,32.3533,32.3533,0.0,0.0165829,0.6799,
sfsarp-10-5-1,0.01,32.364,32.364,0.0,0.0108707,0.4457,
sfsarp-10-5-2,0.01,32.2581,32.2581,0.0,0.00836829,0.3431,
sfsarp-10-5-3,0.0,32.3969,32.3969,0.0,0.00367561,0.1507,
sfsarp-10-5-4,0.01,32.3971,32.3971,0.0,0.0100122,0.4105,
sfsarp-10-5-5,0.01,32.42,32.42,0.0,0.0111732,0.4581,
sfsarp-15-10-1,0.02,48.6228,48.6228,0.0,0.0200098,0.8204,
sfsarp-15-10-2,0.02,48.6625,48.6625,0.0,0.0126122,0.5171,
sfsarp-15-10-3,0.02,48.531,48.531,0.0,0.0179146,0.7345,
sfsarp-15-10-4,0.02,48.6364,48.6364,0.0,0.013022,0.5339,
sfsarp-15-10-5,0.03,48.5744,48.5744,0.0,0.00813902,0.3337,
sfsarp-15-15-1,0.03,48.4599,48.4599,0.0,0.00963902,0.3952,
sfsarp-15-15-2,0.02,48.5217,48.5217,0.0,0.00577805,0.2369,
sfsarp-15-15-3,0.03,48.5968,48.5968,0.0,0.00904878,0.371,
sfsarp-15-15-4,0.03,48.801,48.801,0.0,0.0222829,0.9136,
sfsarp-15-15-5,0.02,48.5716,48.5716,0.0,0.0112585,0.4616,
sfsarp-15-20-1,0.02,48.5702,48.5702,0.0,0.00447805,0.1836,
sfsarp-15-20-2,0.02,48.5021,48.5021,0.0,0.00277805,0.1139,
sfsarp-15-20-3,0.03,48.5294,48.5294,0.0,0.0068439,0.2806,
sfsarp-15-20-4,0.03,48.5412,48.5412,0.0,0.00332439,0.1363,
sfsarp-15-20-5,0.03,48.6446,48.6446,0.0,0.0102171,0.4189,
sfsarp-15-30-1,0.02,48.8159,48.8159,0.0,0.00906585,0.3717,
sfsarp-15-30-2,0.05,48.5513,48.5513,0.0,0.00788537,0.3233,
sfsarp-15-30-3,0.03,48.6249,48.6249,0.0,0.00429756,0.1762,
sfsarp-15-30-4,0.03,48.5781,48.5781,0.0,0.0122122,0.5007,
sfsarp-15-30-5,0.03,48.8152,48.8152,0.0,0.0092439,0.379,
sfsarp-20-10-1,0.03,64.7899,64.7899,0.0,0.0128634,0.5274,
sfsarp-20-10-2,0.05,64.7828,64.7828,0.0,0.0131902,0.5408,
sfsarp-20-10-3,0.06,64.78,64.78,0.0,0.0210024,0.8611,
sfsarp-20-10-4,0.04,64.6915,64.6915,0.0,0.0175463,0.7194,
sfsarp-20-10-5,0.04,64.7093,64.7093,0.0,0.0199585,0.8183,
sfsarp-20-15-1,0.04,64.8591,64.8591,0.0,0.00958049,0.3928,
sfsarp-20-15-2,0.05,64.9887,64.9887,0.0,0.0270732,1.11,
sfsarp-20-15-3,0.07,64.9298,64.9298,0.0,0.0346805,1.4219,
sfsarp-20-15-4,0.06,64.9705,64.9705,0.0,0.026639,1.0922,
sfsarp-20-15-5,0.04,64.8694,64.8694,0.0,0.0147146,0.6033,
sfsarp-20-20-1,0.05,64.8248,64.8248,0.0,0.0133854,0.5488,
sfsarp-20-20-2,0.08,64.7576,64.7576,0.0,0.0185317,0.7598,
sfsarp-20-20-3,0.04,64.9035,64.9035,0.0,0.00427561,0.1753,
sfsarp-20-20-4,0.05,65.0373,65.0373,0.0,0.0148195,0.6076,
sfsarp-20-20-5,0.04,64.7474,64.7474,0.0,0.00431707,0.177,
sfsarp-20-30-1,0.09,65.2369,65.2369,0.0,0.0233171,0.956,
sfsarp-20-30-2,0.09,64.6853,64.6853,0.0,0.0140659,0.5767,
sfsarp-20-30-3,0.05,64.6453,64.6453,0.0,0.00533659,0.2188,
sfsarp-20-30-4,0.06,64.9287,64.9287,0.0,0.011461,0.4699,
sfsarp-20-30-5,0.06,64.9857,64.9857,0.0,0.0136683,0.5604,
sfsarp-30-10-1,0.2,97.2705,97.2705,0.0,0.0152122,0.6237,
sfsarp-30-10-2,0.17,97.3404,97.3404,0.0,0.0327268,1.3418,
sfsarp-30-10-3,0.15,97.3426,97.3426,0.0,0.0231756,0.9502,
sfsarp-30-10-4,0.15,96.9439,96.9439,0.0,0.0313122,1.2838,
sfsarp-30-10-5,0.19,97.3686,97.3686,0.0,0.0273415,1.121,
sfsarp-30-15-1,0.21,97.2057,97.2057,0.0,0.0203585,0.8347,
sfsarp-30-15-2,0.27,97.2025,97.2025,0.0,0.023178,0.9503,
sfsarp-30-15-3,0.15,96.9789,96.9789,0.0,0.0123561,0.5066,
sfsarp-30-15-4,0.29,97.2605,97.2605,0.0,0.0368488,1.5108,
sfsarp-30-15-5,0.16,97.4627,97.4627,0.0,0.0375537,1.5397,
sfsarp-30-20-1,0.18,97.2581,97.2581,0.0,0.0118073,0.4841,
sfsarp-30-20-2,0.16,97.1115,97.1115,0.0,0.0234951,0.9633,
sfsarp-30-20-3,0.14,97.273,97.273,0.0,0.0210805,0.8643,
sfsarp-30-20-4,0.27,97.3046,97.3046,0.0,0.0157537,0.6459,
sfsarp-30-20-5,0.15,97.2312,97.2312,0.0,0.0206805,0.8479,
sfsarp-30-30-1,0.14,97.3445,97.3445,0.0,0.0117195,0.4805,
sfsarp-30-30-2,0.21,97.1903,97.1903,0.0,0.0136756,0.5607,
sfsarp-30-30-3,0.28,97.0427,97.0427,0.0,0.00769024,0.3153,
sfsarp-30-30-4,0.15,97.1263,97.1263,0.0,0.00892927,0.3661,
sfsarp-30-30-5,0.19,97.3429,97.3429,0.0,0.0193585,0.7937,
sfsarp-5-10-1,0.0,16.1771,16.1771,0.0,0.00157561,0.0646,
sfsarp-5-10-2,0.0,16.2625,16.2625,0.0,0.00640976,0.2628,
sfsarp-5-10-3,0.0,16.1688,16.1688,0.0,0.000826829,0.0339,
sfsarp-5-10-4,0.0,16.1915,16.1915,0.0,0.00142195,0.0583,
sfsarp-5-10-5,0.01,16.2755,16.2755,0.0,0.00832927,0.3415,
sfsarp-5-15-1,0.0,16.1707,16.1707,0.0,0.00151951,0.0623,
sfsarp-5-15-2,0.01,16.0413,16.0413,0.0,0.00417073,0.171,
sfsarp-5-15-3,0.01,16.2617,16.2617,0.0,0.0114171,0.4681,
sfsarp-5-15-4,0.0,16.1798,16.1798,0.0,0.00349268,0.1432,
sfsarp-5-15-5,0.0,16.1939,16.1939,0.0,0.00134146,0.055,
sfsarp-5-20-1,0.0,16.1832,16.1832,0.0,0.00496098,0.2034,
sfsarp-5-20-2,0.0,16.3584,16.3584,0.0,0.00202195,0.0829,
sfsarp-5-20-3,0.0,16.0206,16.0206,0.0,0.00137561,0.0564,
sfsarp-5-20-4,0.01,16.1678,16.1678,0.0,0.00274634,0.1126,
sfsarp-5-20-5,0.01,16.1887,16.1887,0.0,0.00142195,0.0583,
sfsarp-5-30-1,0.01,16.1923,16.1923,0.0,0.0036,0.1476,
sfsarp-5-30-2,0.0,16.1474,16.1474,0.0,0.00191463,0.0785,
sfsarp-5-30-3,0.0,16.1251,16.1251,0.0,0.00610244,0.2502,
sfsarp-5-30-4,0.01,16.2252,16.2252,0.0,0.0102439,0.42,
sfsarp-5-30-5,0.01,16.1621,16.1621,0.0,0.0147805,0.606,
sfsarp-5-5-1,0.0,16.0184,16.0184,0.0,0.00183659,0.0753,
sfsarp-5-5-2,0.0,16.162,16.162,0.0,0.00339268,0.1391,
sfsarp-5-5-3,0.0,16.1221,16.1221,0.0,0.00320488,0.1314,
sfsarp-5-5-4,0.0,16.1256,16.1256,0.0,0.00338049,0.1386,
sfsarp-5-5-5,0.0,16.1629,16.1629,0.0,0.00141707,0.0581,
sfsarp-5-6-1,0.0,16.1105,16.1105,0.0,0.00275122,0.1128,
sfsarp-5-6-2,0.0,16.1947,16.1947,0.0,0.00293659,0.1204,
sfsarp-5-6-3,0.0,16.1899,16.1899,0.0,0.00371707,0.1524,
sfsarp-5-6-4,0.0,16.2041,16.2041,0.0,0.0150902,0.6187,
sfsarp-5-6-5,0.01,16.1476,16.1476,0.0,0.00664146,0.2723,
sfsarp-5-7-1,0.0,16.1706,16.1706,0.0,0.0033439,0.1371,
sfsarp-5-7-2,0.0,16.1331,16.1331,0.0,0.00724878,0.2972,
sfsarp-5-7-3,0.0,16.2126,16.2126,0.0,0.00137561,0.0564,
sfsarp-5-7-4,0.0,16.1668,16.1668,0.0,0.0104244,0.4274,
sfsarp-5-7-5,0.0,16.1871,16.1871,0.0,0.00908537,0.3725,
sfsarp-5-8-1,0.01,16.1505,16.1505,0.0,0.00474146,0.1944,
sfsarp-5-8-2,0.0,16.2113,16.2113,0.0,0.00928293,0.3806,
sfsarp-5-8-3,0.0,16.1751,16.1751,0.0,0.00330732,0.1356,
sfsarp-5-8-4,0.0,16.2418,16.2418,0.0,0.00411463,0.1687,
sfsarp-5-8-5,0.0,16.1808,16.1808,0.0,0.0031878,0.1307,
sfsarp-5-9-1,0.0,16.3949,16.3949,0.0,0.00873415,0.3581,
sfsarp-5-9-2,0.0,16.1176,16.1176,0.0,0.00151951,0.0623,
sfsarp-5-9-3,0.01,16.2117,16.2117,0.0,0.00995122,0.408,
sfsarp-5-9-4,0.0,16.1838,16.1838,0.0,0.00254878,0.1045,
sfsarp-5-9-5,0.0,16.3026,16.3026,0.0,0.00394634,0.1618,
sfsarp-6-5-1,0.0,19.3434,19.3434,0.0,0.00520244,0.2133,
sfsarp-6-5-2,0.0,19.3947,19.3947,0.0,0.00175366,0.0719,
sfsarp-6-5-3,0.0,19.4438,19.4438,0.0,0.00364634,0.1495,
sfsarp-6-5-4,0.0,19.3655,19.3655,0.0,0.0059122,0.2424,
sfsarp-6-5-5,0.0,19.3846,19.3846,0.0,0.00156098,0.064,
sfsarp-6-6-1,0.01,19.4315,19.4315,0.0,0.00246829,0.1012,
sfsarp-6-6-2,0.01,19.4495,19.4495,0.0,0.00202195,0.0829,
sfsarp-6-6-3,0.01,19.437,19.437,0.0,0.00191707,0.0786,
sfsarp-6-6-4,0.01,19.4097,19.4097,0.0,0.00908293,0.3724,
sfsarp-6-6-5,0.01,19.4612,19.4612,0.0,0.0119024,0.488,
sfsarp-6-7-1,0.0,19.4346,19.4346,0.0,0.00287805,0.118,
sfsarp-6-7-2,0.01,19.3746,19.3746,0.0,0.00297317,0.1219,
sfsarp-6-7-3,0.0,19.431,19.431,0.0,0.00135122,0.0554,
sfsarp-6-7-4,0.0,19.52,19.52,0.0,0.0137073,0.562,
sfsarp-6-7-5,0.0,19.4062,19.4062,0.0,0.00405366,0.1662,
sfsarp-6-8-1,0.01,19.6117,19.6117,0.0,0.00946585,0.3881,
sfsarp-6-8-2,0.01,19.364,19.364,0.0,0.00271463,0.1113,
sfsarp-6-8-3,0.0,19.6141,19.6141,0.0,0.00414878,0.1701,
sfsarp-6-8-4,0.0,19.294,19.294,0.0,0.0012122,0.0497,
sfsarp-6-8-5,0.0,19.3668,19.3668,0.0,0.00822927,0.3374,
sfsarp-6-9-1,0.0,19.4879,19.4879,0.0,0.00422683,0.1733,
sfsarp-6-9-2,0.01,19.4338,19.4338,0.0,0.00459756,0.1885,
sfsarp-6-9-3,0.0,19.3377,19.3377,0.0,0.00122683,0.0503,
sfsarp-6-9-4,0.0,19.3465,19.3465,0.0,0.00143902,0.059,
sfsarp-6-9-5,0.01,19.3007,19.3007,0.0,0.012322,0.5052,
sfsarp-7-5-1,0.01,22.6528,22.6528,0.0,0.00465122,0.1907,
sfsarp-7-5-2,0.0,22.578,22.578,0.0,0.00350732,0.1438,
sfsarp-7-5-3,0.01,22.7093,22.7093,0.0,0.00432927,0.1775,
sfsarp-7-5-4,0.01,22.7644,22.7644,0.0,0.0184439,0.7562,
sfsarp-7-5-5,0.01,22.516,22.516,0.0,0.00565854,0.232,
sfsarp-7-6-1,0.0,22.6034,22.6034,0.0,0.00738293,0.3027,
sfsarp-7-6-2,0.0,22.669,22.669,0.0,0.00628293,0.2576,
sfsarp-7-6-3,0.01,22.6185,22.6185,0.0,0.00345854,0.1418,
sfsarp-7-6-4,0.0,22.6637,22.6637,0.0,0.00301463,0.1236,
sfsarp-7-6-5,0.01,22.6412,22.6412,0.0,0.00239024,0.098,
sfsarp-7-7-1,0.01,22.6604,22.6604,0.0,0.00612439,0.2511,
sfsarp-7-7-2,0.01,22.6498,22.6498,0.0,0.00512927,0.2103,
sfsarp-7-7-3,0.01,22.639,22.639,0.0,0.00349268,0.1432,
sfsarp-7-7-4,0.01,22.6427,22.6427,0.0,0.00317561,0.1302,
sfsarp-7-7-5,0.0,22.6526,22.6526,0.0,0.0034561,0.1417,
sfsarp-7-8-1,0.0,22.7375,22.7375,0.0,0.0107122,0.4392,
sfsarp-7-8-2,0.01,22.6377,22.6377,0.0,0.00744146,0.3051,
sfsarp-7-8-3,0.01,22.7451,22.7451,0.0,0.0116049,0.4758,
sfsarp-7-8-4,0.01,22.6211,22.6211,0.0,0.0040878,0.1676,
sfsarp-7-8-5,0.0,22.5732,22.5732,0.0,0.0065878,0.2701,
sfsarp-8-5-1,0.01,25.8471,25.8471,0.0,0.00910732,0.3734,
sfsarp-8-5-2,0.01,26.02,26.02,0.0,0.0118268,0.4849,
sfsarp-8-5-3,0.01,25.9421,25.9421,0.0,0.00974878,0.3997,
sfsarp-8-5-4,0.0,25.8928,25.8928,0.0,0.00929024,0.3809,
sfsarp-8-5-5,0.0,25.8282,25.8282,0.0,0.00407805,0.1672,
sfsarp-8-6-1,0.01,25.7573,25.7573,0.0,0.00927561,0.3803,
sfsarp-8-6-2,0.0,25.8434,25.8434,0.0,0.00398049,0.1632,
sfsarp-8-6-3,0.0,25.8181,25.8181,0.0,0.00472195,0.1936,
sfsarp-8-6-4,0.01,25.9154,25.9154,0.0,0.00622439,0.2552,
sfsarp-8-6-5,0.01,25.9411,25.9411,0.0,0.00950244,0.3896,
sfsarp-8-7-1,0.0,25.863,25.863,0.0,0.0087561,0.359,
sfsarp-8-7-2,0.0,25.8558,25.8558,0.0,0.00397805,0.1631,
sfsarp-8-7-3,0.0,26.0839,26.0839,0.0,0.0199463,0.8178,
sfsarp-8-7-4,0.01,25.896,25.896,0.0,0.00558537,0.229,
sfsarp-8-7-5,0.0,25.8526,25.8526,0.0,0.00175366,0.0719,
sfsarp-9-5-1,0.01,29.1423,29.1423,0.0,0.00657561,0.2696,
sfsarp-9-5-2,0.01,29.1038,29.1038,0.0,0.00635122,0.2604,
sfsarp-9-5-3,0.01,29.1041,29.1041,0.0,0.0149146,0.6115,
sfsarp-9-5-4,0.01,29.0719,29.0719,0.0,0.00318293,0.1305,
sfsarp-9-5-5,0.01,29.232,29.232,0.0,0.0100171,0.4107,
sfsarp-9-6-1,0.01,29.3114,29.3114,0.0,0.0116854,0.4791,
sfsarp-9-6-2,0.01,29.1244,29.1244,0.0,0.00362683,0.1487,
sfsarp-9-6-3,0.01,28.9513,28.9513,0.0,0.0248902,1.0205,
sfsarp-9-6-4,0.01,29.1528,29.1528,0.0,0.00520732,0.2135,
sfsarp-9-6-5,0.01,29.1607,29.1607,0.0,0.0024878,0.102,
--- Separator for class: sfsarp,,,,,,,
