
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-11-1.tsp ,1.66325,1.64439,1.01415,1.65122,10.8977,5.16244,22.0332,7.54885,7.46325,4.60282,7.49424,49.4605,23.4303
grubhub-11-2.tsp ,2.21285,1.17089,0.951382,3.31512,7.52358,2.50341,17.6772,12.5181,6.62374,5.38196,18.7536,42.5608,14.1618
grubhub-11-3.tsp ,1.89545,1.8561,1.24634,1.58195,12.4449,3.90488,22.9296,8.26638,8.09477,5.43551,6.89917,54.2743,17.0299
grubhub-11-4.tsp ,1.78667,2.37024,1.09805,1.92683,20.5739,12.8463,40.602,4.40045,5.83776,2.70442,4.74566,50.6722,31.6395
grubhub-11-5.tsp ,1.37561,3.04033,1.95203,2.21463,5.09675,11.7215,25.4008,5.41561,11.9694,7.68492,8.71875,20.0653,46.146
grubhub-11-6.tsp ,2.38878,0.857398,0.366179,2.04439,8.56602,6.85138,21.0741,11.3351,4.06848,1.73757,9.70094,40.647,32.5108
grubhub-11-7.tsp ,2.44049,0.317886,0.362276,2.80146,16.73,1.61325,24.2654,10.0575,1.31004,1.49298,11.5451,68.946,6.64837
grubhub-11-8.tsp ,2.13919,0.999675,0.773333,1.71805,12.7959,5.28195,23.7081,9.02301,4.21659,3.26189,7.24667,53.9728,22.2791
grubhub-11-9.tsp ,1.62325,1.74,1.28049,1.83122,11.165,7.20472,24.8447,6.53359,7.0035,5.15396,7.37066,44.9393,28.999
grubhub-12-0.tsp ,2.2465,1.08699,0.725528,2.79366,5.4052,12.1198,24.3777,9.2154,4.45896,2.97619,11.4599,22.1727,49.7169
grubhub-12-1.tsp ,1.74276,1.86146,1.21122,2.76341,18.3285,6.81886,32.7262,5.32529,5.68799,3.70107,8.44405,56.0055,20.8361
grubhub-12-3.tsp ,1.49154,1.96,1.22732,2.23024,15.3216,9.09951,31.3302,4.76072,6.25594,3.91736,7.1185,48.9036,29.0439
grubhub-12-5.tsp ,1.24439,2.59545,1.80325,2.21463,7.61065,1.48024,16.9486,7.34213,15.3136,10.6395,13.0668,44.9043,8.73371
grubhub-12-6.tsp ,1.79447,1.59317,1.32878,2.09073,12.8548,11.2875,30.9494,5.79808,5.14766,4.29339,6.75532,41.5348,36.4707
grubhub-12-7.tsp ,1.31171,2.29447,1.98081,1.46488,7.52593,9.66691,24.2447,5.41028,9.4638,8.17008,6.04205,31.0415,39.8722
grubhub-12-8.tsp ,1.5052,2.52098,1.04488,1.78049,14.1366,10.8115,31.7997,4.73339,7.92768,3.28581,5.59908,44.4551,33.9989
grubhub-12-9.tsp ,1.49593,2.31171,1.64488,2.67366,13.462,11.6865,33.2746,4.49572,6.94736,4.94334,8.03513,40.4571,35.1214
grubhub-13-0.tsp ,1.95967,1.67073,1.06146,2.62488,22.1075,9.76634,39.1906,5.00037,4.2631,2.70847,6.69773,56.4102,24.9201
grubhub-13-1.tsp ,1.56374,2.3935,1.74764,2.6678,6.27797,10.4053,25.0559,6.241,9.55261,6.97496,10.6474,25.0558,41.5282
grubhub-13-2.tsp ,1.67642,2.75496,1.6213,2.11024,10.7773,4.85,23.7902,7.04668,11.5802,6.81498,8.87021,45.3014,20.3865
grubhub-13-3.tsp ,1.59057,1.95447,1.72667,2.85073,10.7563,13.0807,31.9595,4.97683,6.11546,5.40267,8.91982,33.6562,40.9291
grubhub-13-4.tsp ,1.20146,2.83724,2.22504,2.03024,11.5185,12.3591,32.1715,3.73455,8.81908,6.91618,6.31068,35.8032,38.4163
grubhub-13-5.tsp ,2.15187,1.54488,1.0761,3.13902,4.78805,10.918,23.6179,9.11119,6.54114,4.55628,13.2909,20.273,46.2275
grubhub-13-6.tsp ,1.42715,2.95301,1.60325,3.35902,17.9715,6.11667,33.4306,4.26901,8.83326,4.79577,10.0478,53.7576,18.2966
grubhub-13-7.tsp ,1.40976,3.26407,2.24553,2.94634,23.6115,7.0461,40.5233,3.47888,8.0548,5.54133,7.27074,58.2665,17.3878
grubhub-13-8.tsp ,1.72764,2.31008,1.66959,2.10195,7.46463,6.66967,21.9436,7.87311,10.5274,7.60857,9.57889,34.0174,30.3947
grubhub-14-0.tsp ,1.67447,2.15935,1.39398,2.66732,11.1939,12.9968,32.0859,5.21872,6.72991,4.34454,8.31306,34.8873,40.5064
grubhub-14-2.tsp ,2.58602,1.65707,1.46098,3.61902,17.1362,14.9687,41.428,6.2422,3.99989,3.52654,8.7357,41.3638,36.1319
grubhub-14-3.tsp ,2.29431,2.28195,1.4078,2.98683,19.0389,19.638,47.6478,4.81514,4.78921,2.95461,6.26856,39.9575,41.215
grubhub-14-4.tsp ,1.55171,2.95967,1.94455,2.15415,23.0291,8,39.6392,3.91458,7.46654,4.90563,5.43439,58.0968,20.182
grubhub-14-5.tsp ,1.36667,2.92764,1.82667,2.35122,10.8054,4.58455,23.8621,5.72735,12.269,7.65509,9.85336,45.2825,19.2127
grubhub-14-6.tsp ,1.5522,2.96992,2.19675,3.21073,6.70398,16.8238,33.4574,4.63932,8.87672,6.56581,9.59648,20.0374,50.2843
grubhub-14-7.tsp ,2.04699,1.89951,0.963415,2.01317,8.23073,5.83967,20.9935,9.7506,9.0481,4.58911,9.5895,39.2061,27.8166
grubhub-14-8.tsp ,2.91561,1.15236,0.855772,2.82293,14.0233,11.0537,32.8236,8.88267,3.51076,2.60719,8.6003,42.7231,33.676
grubhub-14-9.tsp ,2.28358,2.25171,1.17171,2.13073,8.80943,7.4439,24.0911,9.47894,9.34665,4.86366,8.84449,36.5672,30.899
grubhub-15-0.tsp ,2.2226,3.31496,1.69691,2.61805,12.1047,4.05756,26.0148,8.54361,12.7426,6.52287,10.0637,46.5301,15.5971
grubhub-15-1.tsp ,1.72764,2.77528,1.7465,1.98098,22.2254,7.92211,38.3779,4.50166,7.23147,4.55081,5.16176,57.9119,20.6424
grubhub-15-2.tsp ,1.74911,3.41528,2.10309,2.57463,12.8356,10.934,33.6117,5.20386,10.161,6.25701,7.65993,38.1879,32.5303
grubhub-15-3.tsp ,2.28797,2.28374,1.52228,2.87659,10.3614,3.7965,23.1285,9.89244,9.87416,6.58183,12.4374,44.7993,16.4149
grubhub-15-4.tsp ,1.60846,2.6374,1.57106,2.95561,18.2034,12.826,39.802,4.04115,6.6263,3.94719,7.42579,45.735,32.2246
grubhub-15-5.tsp ,2.42293,2.30585,1.58195,2.93024,12.0132,3.21431,24.4685,9.90225,9.42378,6.46527,11.9756,49.0966,13.1365
grubhub-15-6.tsp ,1.79089,2.09691,2.01642,2.59512,15.6353,7.12374,31.2584,5.72933,6.70832,6.45082,8.30217,50.0195,22.7899
grubhub-15-7.tsp ,2.31268,1.75512,1.58732,3.04829,17.3507,6.15,32.2041,7.18134,5.45,4.92893,9.46555,53.8772,19.097
grubhub-15-8.tsp ,1.38878,3.32732,2.68244,2.49756,12.9855,2.31106,25.1927,5.51263,13.2075,10.6477,9.91383,51.5448,9.17352
grubhub-15-9.tsp ,1.95398,2.65821,2.16894,3.94927,2.99325,19.1107,32.8343,5.95104,8.09583,6.60572,12.0279,9.11623,58.2033
