10
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-11-9.tsp ,81.46,12.3,15.52,90.76,200.04,40.7219,6.14877,7.75845,45.3709
grubhub-12-0.tsp ,86.38,29.34,21.44,126.28,263.44,32.7892,11.1373,8.13848,47.935
grubhub-12-3.tsp ,70.02,26.32,14.06,133.9,244.3,28.6615,10.7736,5.75522,54.8097
grubhub-12-4.tsp ,72.16,35.66,13.84,157.4,279.06,25.8582,12.7786,4.95951,56.4036
grubhub-12-5.tsp ,108.26,12.78,6.98,139.4,267.42,40.4831,4.779,2.61013,52.1277
grubhub-12-6.tsp ,98.16,10.14,10.88,116.74,235.92,41.6073,4.29807,4.61173,49.4829
grubhub-12-7.tsp ,79.52,50.04,30.16,92.54,252.26,31.523,19.8367,11.9559,36.6844
grubhub-12-8.tsp ,72.44,40.28,21.74,95.5,229.96,31.5011,17.5161,9.45382,41.529
grubhub-12-9.tsp ,81.7,60.06,31.1,118.66,291.52,28.0255,20.6024,10.6682,40.7039
grubhub-13-0.tsp ,74.84,45.62,16.24,113.22,249.92,29.9456,18.2538,6.49808,45.3025
grubhub-13-1.tsp ,111.52,41.98,7.8,149.22,310.52,35.914,13.5193,2.51192,48.0549
grubhub-13-2.tsp ,98.68,31.72,12.2,134.36,276.96,35.6297,11.4529,4.40497,48.5124
grubhub-13-3.tsp ,100.54,20.8,11.12,155.04,287.5,34.9704,7.23478,3.86783,53.927
grubhub-13-4.tsp ,60.7,52.52,49.06,104.98,267.26,22.712,19.6513,18.3567,39.2801
grubhub-13-5.tsp ,96.02,34.3,24.42,133.7,288.44,33.2894,11.8916,8.46623,46.3528
grubhub-13-6.tsp ,87.6,42.86,17.88,154.54,302.88,28.9223,14.1508,5.90333,51.0235
grubhub-13-7.tsp ,109.36,26.94,14.92,149.58,300.8,36.3564,8.95612,4.96011,49.7274
grubhub-13-8.tsp ,100.94,43.12,17.88,129.92,291.86,34.5851,14.7742,6.12622,44.5145
30
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-11-0.tsp ,90.22,38.94,27.22,119.4,275.78,32.7145,14.12,9.87019,43.2954
grubhub-11-1.tsp ,51.16,67.46,29.48,91.62,239.72,21.3416,28.1412,12.2977,38.2196
grubhub-11-2.tsp ,65,55.24,31.96,150.4,302.6,21.4805,18.2551,10.5618,49.7026
grubhub-11-3.tsp ,72.92,29.62,19.74,87.5,209.78,34.7602,14.1196,9.40986,41.7104
grubhub-11-4.tsp ,55.16,76.68,24.52,89.22,245.58,22.4611,31.224,9.98453,36.3303
grubhub-11-5.tsp ,72.38,64.48,27.94,92.82,257.62,28.0956,25.0291,10.8454,36.0298
grubhub-11-6.tsp ,56.94,34.22,20.42,111.22,222.8,25.5566,15.3591,9.16517,49.9192
grubhub-11-7.tsp ,59.06,19.62,13.8,113.22,205.7,28.7117,9.53816,6.7088,55.0413
grubhub-11-8.tsp ,77.06,17.28,10.54,84.6,189.48,40.6692,9.1197,5.56259,44.6485
grubhub-11-9.tsp ,69.04,43.04,15.76,60.98,188.82,36.5639,22.7942,8.34657,32.2953
grubhub-12-0.tsp ,61.38,60.28,30.58,113.74,265.98,23.0769,22.6634,11.4971,42.7626
grubhub-12-1.tsp ,49.7,82.5,33.08,86.18,251.46,19.7646,32.8084,13.1552,34.2719
grubhub-12-3.tsp ,47.18,37.24,25.2,117.98,227.6,20.7293,16.362,11.0721,51.8366
grubhub-12-4.tsp ,48.06,53.38,23.86,147.06,272.36,17.6458,19.5991,8.76046,53.9947
grubhub-12-5.tsp ,72.26,32.68,26.32,125.24,256.5,28.1715,12.7407,10.2612,48.8265
grubhub-12-6.tsp ,78.2,34.86,24,97.48,234.54,33.3419,14.8631,10.2328,41.5622
grubhub-12-7.tsp ,60.42,65.88,40.82,81.56,248.68,24.2963,26.4919,16.4147,32.7972
grubhub-12-8.tsp ,46.6,54.68,31.86,90.24,223.38,20.8613,24.4785,14.2627,40.3975
grubhub-12-9.tsp ,69.94,80.72,27.82,105.62,284.1,24.6181,28.4125,9.79233,37.1771
grubhub-13-0.tsp ,69.2,17.54,5.64,103.86,196.24,35.2629,8.93804,2.87403,52.925
grubhub-13-1.tsp ,61.3,74.98,33.1,113.38,282.76,21.6792,26.5172,11.706,40.0976
grubhub-13-2.tsp ,49.96,86.38,42.8,77.28,256.42,19.4837,33.6869,16.6914,30.1381
grubhub-13-3.tsp ,68.74,50,24.06,116.56,259.36,26.5037,19.2782,9.27668,44.9414
grubhub-13-4.tsp ,35,72.94,61.3,82.26,251.5,13.9165,29.002,24.3738,32.7078
grubhub-13-5.tsp ,82.56,40.22,11.82,121.8,256.4,32.1997,15.6864,4.60998,47.5039
grubhub-13-6.tsp ,71.78,70.88,11.9,119.22,273.78,26.2181,25.8894,4.34656,43.5459
grubhub-13-7.tsp ,71.28,55.46,33.14,121.6,281.48,25.3233,19.703,11.7735,43.2002
grubhub-13-8.tsp ,56.94,84.04,36.9,86.32,264.2,21.5519,31.8092,13.9667,32.6722
40
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-11-0.tsp ,45.24,91.66,57.44,69.32,263.66,17.1585,34.7645,21.7856,26.2914
grubhub-11-1.tsp ,32.86,71.92,29.08,37.28,171.14,19.2007,42.0241,16.9919,21.7833
grubhub-11-2.tsp ,65,68.12,16.9,150.4,300.42,21.6364,22.6749,5.62546,50.0632
grubhub-11-3.tsp ,61.24,59.94,19.74,61.74,202.66,30.2181,29.5766,9.74045,30.4648
grubhub-11-4.tsp ,36.06,100.36,34.38,62.34,233.14,15.4671,43.0471,14.7465,26.7393
grubhub-11-5.tsp ,55.04,125.88,33.56,69.66,284.14,19.3707,44.3021,11.8111,24.5161
grubhub-11-6.tsp ,56.94,76.74,8.18,100.54,242.4,23.4901,31.6584,3.37459,41.4769
grubhub-11-7.tsp ,33.12,92.9,33.96,50.64,210.62,15.725,44.1079,16.1238,24.0433
grubhub-11-8.tsp ,41.1,57.74,30.48,50.64,179.96,22.8384,32.0849,16.9371,28.1396
grubhub-11-9.tsp ,41.4,51.5,29.82,51.08,173.8,23.8205,29.6318,17.1577,29.3901
grubhub-12-0.tsp ,46.44,52.22,27.58,80.46,206.7,22.4673,25.2637,13.343,38.926
grubhub-12-1.tsp ,26.72,95.24,46.56,62.96,231.48,11.5431,41.1439,20.114,27.1989
grubhub-12-3.tsp ,8.4,131.1,55.24,18.54,213.28,3.93848,61.4685,25.9002,8.6928
grubhub-12-4.tsp ,31.8,46.96,20.9,126.58,226.24,14.0559,20.7567,9.23798,55.9494
grubhub-12-5.tsp ,14.54,102.42,62.58,50.34,229.88,6.32504,44.5537,27.2229,21.8984
grubhub-12-6.tsp ,31.82,79.16,48.4,61.46,220.84,14.4086,35.845,21.9163,27.8301
grubhub-12-7.tsp ,33.28,66.74,53.88,64.04,217.94,15.2703,30.6231,24.7224,29.3842
grubhub-12-8.tsp ,40.8,104.88,15.92,62.9,224.5,18.1737,46.7171,7.09131,28.0178
grubhub-12-9.tsp ,36.94,123.5,44,58.9,263.34,14.0275,46.8975,16.7084,22.3665
grubhub-13-0.tsp ,33.12,141.82,36.08,23,234.02,14.1526,60.6017,15.4175,9.82822
grubhub-13-1.tsp ,50.68,88.62,30.42,88,257.72,19.6648,34.3862,11.8035,34.1456
grubhub-13-2.tsp ,43.88,91.78,36.66,68.16,240.48,18.2468,38.1653,15.2445,28.3433
grubhub-13-3.tsp ,49,68.54,32.34,89.82,239.7,20.4422,28.5941,13.4919,37.4718
grubhub-13-4.tsp ,36.36,89.02,49.46,76.92,251.76,14.4423,35.3591,19.6457,30.5529
grubhub-13-5.tsp ,54.06,52.74,23.62,110.9,241.32,22.4018,21.8548,9.78783,45.9556
grubhub-13-6.tsp ,52.42,85,17.16,109.46,264.04,19.8531,32.1921,6.49902,41.4558
grubhub-13-7.tsp ,59.68,76.3,35.52,103.58,275.08,21.6955,27.7374,12.9126,37.6545
grubhub-13-8.tsp ,31,109.64,53.62,77.82,272.08,11.3937,40.297,19.7074,28.6019
10
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-11-0.tsp ,146.28,0,0,151.82,298.1,49.0708,0,0,50.9292
grubhub-11-1.tsp ,80.64,15.02,21.98,121.72,239.36,33.6898,6.27507,9.18282,50.8523
grubhub-11-2.tsp ,102.32,25.14,15.04,129.64,272.14,37.5983,9.23789,5.52657,47.6372
grubhub-11-3.tsp ,108.34,11.82,4.12,115.26,239.54,45.2284,4.93446,1.71996,48.1172
grubhub-11-4.tsp ,84.4,20.26,16.5,131.7,252.86,33.3782,8.01234,6.52535,52.0842
grubhub-11-5.tsp ,115.18,24.14,13.86,124.34,277.52,41.5033,8.69847,4.99423,44.804
grubhub-11-6.tsp ,86.34,13.56,12.24,122.28,234.42,36.8313,5.78449,5.2214,52.1628
grubhub-11-7.tsp ,50.94,40.48,31.72,94.26,217.4,23.4315,18.6201,14.5906,43.3579
grubhub-11-8.tsp ,98.72,0,0,119.84,218.56,45.1684,0,0,54.8316
grubhub-11-9.tsp ,108.6,0,0,101.06,209.66,51.7981,0,0,48.2019
grubhub-12-0.tsp ,103.68,14.9,10.02,141.24,269.84,38.4228,5.52179,3.71331,52.3421
grubhub-12-3.tsp ,84.08,16.68,13.52,159.5,273.78,30.7108,6.09248,4.93827,58.2585
grubhub-12-4.tsp ,95.92,0,0,182.7,278.62,34.4268,0,0,65.5732
grubhub-12-5.tsp ,119.8,0,0,149.38,269.18,44.5055,0,0,55.4945
grubhub-12-6.tsp ,94.08,41.06,29.28,98.4,262.82,35.7964,15.6229,11.1407,37.4401
grubhub-12-7.tsp ,124.4,16.36,14.84,112.86,268.46,46.3384,6.09402,5.52783,42.0398
grubhub-12-8.tsp ,78.4,30.46,31.94,96.64,237.44,33.0189,12.8285,13.4518,40.7008
grubhub-12-9.tsp ,66.86,115.46,60.82,64.34,307.48,21.7445,37.5504,19.7801,20.9249
grubhub-13-0.tsp ,87.04,13.46,13.16,138.16,251.82,34.5644,5.34509,5.22596,54.8646
grubhub-13-1.tsp ,124.42,27.08,2.12,157.3,310.92,40.0167,8.70964,0.681847,50.5918
grubhub-13-2.tsp ,109.16,14.74,12.2,151.46,287.56,37.9608,5.12589,4.24259,52.6707
grubhub-13-3.tsp ,111.66,7.62,8.34,150.58,278.2,40.1366,2.73904,2.99784,54.1265
grubhub-13-4.tsp ,96.36,25.08,22.36,126.74,270.54,35.6177,9.27035,8.26495,46.847
grubhub-13-5.tsp ,110.98,24.94,14.22,148.86,299,37.1171,8.34114,4.75585,49.786
grubhub-13-6.tsp ,63,82.18,55.98,107.54,308.7,20.4082,26.6213,18.1341,34.8364
grubhub-13-7.tsp ,119.54,19.92,11.68,153.58,304.72,39.2295,6.53715,3.83303,50.4004
grubhub-13-8.tsp ,112.42,20.72,12.14,149.56,294.84,38.1292,7.02754,4.11749,50.7258
20
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-11-0.tsp ,97.9,25.14,31.04,119.32,273.4,35.8083,9.19532,11.3533,43.643
grubhub-11-1.tsp ,68.12,40.42,29.08,95.94,233.56,29.166,17.306,12.4508,41.0772
grubhub-11-2.tsp ,39.9,67,62.42,94.16,263.48,15.1435,25.4289,23.6906,35.7371
grubhub-11-3.tsp ,80,29.62,19.74,103.88,233.24,34.2994,12.6994,8.46339,44.5378
grubhub-11-4.tsp ,71.08,34.14,23.08,124.06,252.36,28.1661,13.5283,9.14566,49.1599
grubhub-11-5.tsp ,87.52,40.28,26.66,111.8,266.26,32.8701,15.1281,10.0128,41.989
grubhub-11-6.tsp ,65.78,35.42,25.26,119.84,246.3,26.7073,14.3808,10.2558,48.6561
grubhub-11-7.tsp ,5.04,113.52,72.86,23.96,215.38,2.34005,52.7068,33.8286,11.1245
grubhub-11-8.tsp ,70.46,45.18,24.2,66.86,206.7,34.0881,21.8578,11.7078,32.3464
grubhub-11-9.tsp ,52.34,70.38,44.64,58.08,225.44,23.2168,31.2189,19.8013,25.763
grubhub-12-0.tsp ,55.1,68.56,52.72,86.24,262.62,20.9809,26.1062,20.0746,32.8383
grubhub-12-3.tsp ,70.02,26.32,14.06,133.9,244.3,28.6615,10.7736,5.75522,54.8097
grubhub-12-4.tsp ,72.16,35.66,13.84,157.4,279.06,25.8582,12.7786,4.95951,56.4036
grubhub-12-5.tsp ,108.26,12.78,6.98,139.4,267.42,40.4831,4.779,2.61013,52.1277
grubhub-12-6.tsp ,68.88,51.2,40.16,79.66,239.9,28.712,21.3422,16.7403,33.2055
grubhub-12-7.tsp ,79.52,50.04,30.16,92.54,252.26,31.523,19.8367,11.9559,36.6844
grubhub-12-8.tsp ,72.44,40.28,21.74,95.5,229.96,31.5011,17.5161,9.45382,41.529
grubhub-12-9.tsp ,63.1,87.26,49.7,76.46,276.52,22.8193,31.5565,17.9734,27.6508
grubhub-13-0.tsp ,69.2,52.34,21.88,105.5,248.92,27.8001,21.0268,8.78997,42.3831
grubhub-13-1.tsp ,111.52,41.98,7.8,149.22,310.52,35.914,13.5193,2.51192,48.0549
grubhub-13-2.tsp ,76.44,42.38,34.44,123.04,276.3,27.6656,15.3384,12.4647,44.5313
grubhub-13-3.tsp ,76.56,56.06,35.1,109.48,277.2,27.619,20.2237,12.6623,39.4949
grubhub-13-4.tsp ,32.54,97.3,77.22,59.32,266.38,12.2156,36.5268,28.9887,22.2689
grubhub-13-5.tsp ,92.88,41.38,27.56,124.46,286.28,32.4438,14.4544,9.62694,43.4749
grubhub-13-6.tsp ,37.86,94,67.62,91.72,291.2,13.0014,32.2802,23.2212,31.4973
grubhub-13-7.tsp ,86.92,49.9,37.36,125.26,299.44,29.0275,16.6644,12.4766,41.8314
grubhub-13-8.tsp ,100.94,43.12,17.88,129.92,291.86,34.5851,14.7742,6.12622,44.5145
30
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-11-0.tsp ,12.96,111.24,104.48,44.44,273.12,4.74517,40.7293,38.2542,16.2712
grubhub-11-1.tsp ,44.74,81.36,35.9,75.32,237.32,18.8522,34.2828,15.1273,31.7377
grubhub-11-2.tsp ,65,55.24,31.96,150.4,302.6,21.4805,18.2551,10.5618,49.7026
grubhub-11-3.tsp ,72.92,29.62,19.74,87.5,209.78,34.7602,14.1196,9.40986,41.7104
grubhub-11-4.tsp ,37.04,61.14,42.64,97.58,238.4,15.5369,25.646,17.8859,40.9312
grubhub-11-5.tsp ,72.38,64.48,27.94,92.82,257.62,28.0956,25.0291,10.8454,36.0298
grubhub-11-6.tsp ,43.92,63,33.44,101.54,241.9,18.1563,26.0438,13.8239,41.976
grubhub-11-7.tsp ,0,111.56,72.86,10.6,195.02,0,57.2044,37.3603,5.43534
grubhub-11-8.tsp ,57.12,47.14,30.48,60.56,195.3,29.2473,24.1372,15.6068,31.0087
grubhub-11-9.tsp ,26.58,97.86,58.22,28.34,211,12.5972,46.3791,27.5924,13.4313
grubhub-12-0.tsp ,24.88,86.8,67.08,79.64,258.4,9.62848,33.5913,25.9598,30.8204
grubhub-12-1.tsp ,44.94,81.1,37.84,85.36,249.24,18.0308,32.5389,15.1822,34.2481
grubhub-12-3.tsp ,47.18,37.24,25.2,117.98,227.6,20.7293,16.362,11.0721,51.8366
grubhub-12-4.tsp ,48.06,53.38,23.86,147.06,272.36,17.6458,19.5991,8.76046,53.9947
grubhub-12-5.tsp ,50.2,52.74,48.38,97.9,249.22,20.1428,21.162,19.4126,39.2826
grubhub-12-6.tsp ,68.88,45.02,33.32,79.66,226.88,30.3597,19.8431,14.6862,35.1111
grubhub-12-7.tsp ,60.42,65.88,40.82,81.56,248.68,24.2963,26.4919,16.4147,32.7972
grubhub-12-8.tsp ,46.6,54.68,31.86,90.24,223.38,20.8613,24.4785,14.2627,40.3975
grubhub-12-9.tsp ,36.94,119.14,60.82,58.9,275.8,13.3938,43.198,22.0522,21.3561
grubhub-13-0.tsp ,33.12,107.36,41.72,23,205.2,16.1404,52.3197,20.3314,11.2086
grubhub-13-1.tsp ,61.3,74.98,33.1,113.38,282.76,21.6792,26.5172,11.706,40.0976
grubhub-13-2.tsp ,11.98,112.64,80.78,49.84,255.24,4.69362,44.131,31.6486,19.5267
grubhub-13-3.tsp ,68.74,50,24.06,116.56,259.36,26.5037,19.2782,9.27668,44.9414
grubhub-13-4.tsp ,16.82,93.32,79.48,60.26,249.88,6.73123,37.3459,31.8073,24.1156
grubhub-13-5.tsp ,82.56,40.22,11.82,121.8,256.4,32.1997,15.6864,4.60998,47.5039
grubhub-13-6.tsp ,48.04,96.82,35.64,89.56,270.06,17.7886,35.8513,13.1971,33.163
grubhub-13-7.tsp ,60.52,66.66,43.9,107.62,278.7,21.7151,23.9182,15.7517,38.615
grubhub-13-8.tsp ,56.94,84.04,36.9,86.32,264.2,21.5519,31.8092,13.9667,32.6722
40
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-11-0.tsp ,45.24,91.66,57.44,69.32,263.66,17.1585,34.7645,21.7856,26.2914
grubhub-11-1.tsp ,32.86,58.9,29.08,48.14,168.98,19.4461,34.8562,17.2091,28.4886
grubhub-11-2.tsp ,44.74,123,37.16,88.58,293.48,15.2447,41.9109,12.6619,30.1826
grubhub-11-3.tsp ,61.24,59.94,19.74,61.74,202.66,30.2181,29.5766,9.74045,30.4648
grubhub-11-4.tsp ,17.94,84.82,52.5,68.96,224.22,8.00107,37.8289,23.4145,30.7555
grubhub-11-5.tsp ,9.06,157.16,79.54,24.66,270.42,3.35034,58.117,29.4135,9.11915
grubhub-11-6.tsp ,56.94,76.74,8.18,100.54,242.4,23.4901,31.6584,3.37459,41.4769
grubhub-11-7.tsp ,0,112.8,67.08,10.6,190.48,0,59.2188,35.2163,5.56489
grubhub-11-8.tsp ,34.32,72.56,37.26,35.42,179.56,19.1134,40.4099,20.7507,19.726
grubhub-11-9.tsp ,41.4,51.5,29.82,51.08,173.8,23.8205,29.6318,17.1577,29.3901
grubhub-12-0.tsp ,9.94,115.82,64.08,38.88,228.72,4.34593,50.6383,28.0168,16.999
grubhub-12-1.tsp ,26.72,95.24,46.56,62.96,231.48,11.5431,41.1439,20.114,27.1989
grubhub-12-3.tsp ,8.4,129.34,55.24,18.54,211.52,3.97126,61.1479,26.1157,8.76513
grubhub-12-4.tsp ,3.44,167.88,49.26,51.86,272.44,1.26266,61.6209,18.081,19.0354
grubhub-12-5.tsp ,14.54,102.42,62.58,50.34,229.88,6.32504,44.5537,27.2229,21.8984
grubhub-12-6.tsp ,13.5,99.44,66.72,31.66,211.32,6.38842,47.0566,31.573,14.982
grubhub-12-7.tsp ,33.28,66.74,53.88,64.04,217.94,15.2703,30.6231,24.7224,29.3842
grubhub-12-8.tsp ,40.8,104.88,15.92,62.9,224.5,18.1737,46.7171,7.09131,28.0178
grubhub-12-9.tsp ,36.94,123.5,44,58.9,263.34,14.0275,46.8975,16.7084,22.3665
grubhub-13-0.tsp ,33.12,115.76,36.08,23,207.96,15.9261,55.6646,17.3495,11.0598
grubhub-13-1.tsp ,50.68,88.62,30.42,88,257.72,19.6648,34.3862,11.8035,34.1456
grubhub-13-2.tsp ,26.16,99.1,54.38,60.5,240.14,10.8936,41.2676,22.6451,25.1936
grubhub-13-3.tsp ,49,68.54,32.34,89.82,239.7,20.4422,28.5941,13.4919,37.4718
grubhub-13-4.tsp ,9.66,111.74,76.16,36.38,233.94,4.12926,47.7644,32.5554,15.551
grubhub-13-5.tsp ,28.5,88.34,49.18,72.38,238.4,11.9547,37.0554,20.6292,30.3607
grubhub-13-6.tsp ,33.94,101.04,35.64,84.92,255.54,13.2817,39.5398,13.9469,33.2316
grubhub-13-7.tsp ,59.68,76.3,35.52,103.58,275.08,21.6955,27.7374,12.9126,37.6545
grubhub-13-8.tsp ,21.52,124.52,63.1,42.16,251.3,8.56347,49.5503,25.1094,16.7768
