name,,,,,,,
ghsarp,,,,,,,
sarp-8-6-C-1.txt,0.24,79.659,79.659,6,1.7561,72.0,Optimal
sarp-8-6-C-2.txt,0.24,105.982,105.982,6,1.2415,50.9,Optimal
sarp-8-7-A-1.txt,0.49,33.109,33.109,6,1.6805,68.9,Optimal
sarp-8-7-A-2.txt,0.33,41.385,41.385,6,1.4122,57.9,Optimal
sarp-8-7-B-1.txt,0.28,48.583,48.583,5,1.1561,47.4,Optimal
sarp-8-7-B-2.txt,0.46,52.424,52.424,7,1.5439,63.3,Optimal
sarp-8-7-C-1.txt,3.33,85.453,85.453,6,1.9927,81.7,Optimal
sarp-8-7-C-2.txt,0.36,138.632,138.632,7,1.3122,53.8,Optimal
sarp-9-5-A-1.txt,0.35,40.801,40.801,5,1.3829,56.7,Optimal
sarp-9-5-A-2.txt,0.29,46.886,46.886,4,1.2585,51.6,Optimal
sarp-9-5-B-1.txt,0.22,50.706,50.706,5,1.8707,76.7,Optimal
sarp-9-5-B-2.txt,0.23,57.52,57.52,5,1.778,72.9,Optimal
sarp-9-5-C-1.txt,0.25,125.511,125.511,5,1.7829,73.1,Optimal
sarp-9-5-C-2.txt,0.43,113.648,113.648,5,1.3195,54.1,Optimal
sarp-9-6-A-1.txt,0.31,36.458,36.458,6,2.2756,93.3,Optimal
sarp-9-6-A-2.txt,0.36,33.887,33.887,5,1.8878,77.4,Optimal
sarp-9-6-B-1.txt,0.36,53.728,53.728,6,2.0659,84.7,Optimal
sarp-9-6-B-2.txt,0.35,47.502,47.502,4,1.6146,66.2,Optimal
sarp-9-6-C-1.txt,0.4,128.765,128.765,6,1.322,54.2,Optimal
sarp-9-6-C-2.txt,0.46,113.319,113.319,5,1.478,60.6,Optimal
sfsarp,,,,,,,
sfsarp-10-5-1.txt,0.93,46.1135,46.1135,5,0.0164,0.6727,Optimal
sfsarp-10-5-2.txt,0.53,45.9845,45.9845,5,0.0166,0.6826,Optimal
sfsarp-10-5-3.txt,0.33,46.1041,46.1041,5,0.0099,0.4071,Optimal
sfsarp-10-5-4.txt,0.5,46.1249,46.1249,5,0.0106,0.4358,Optimal
sfsarp-10-5-5.txt,0.34,46.1333,46.1333,5,0.0141,0.579,Optimal
sfsarp-5-10-1.txt,0.2,29.9458,29.9458,5,0.003,0.1235,Optimal
sfsarp-5-10-2.txt,0.16,30.0162,30.0162,5,0.0064,0.2608,Optimal
sfsarp-5-10-3.txt,0.06,29.9086,29.9086,5,0.0027,0.1116,Optimal
sfsarp-5-10-4.txt,0.05,29.979,29.979,5,0.0025,0.1022,Optimal
sfsarp-5-10-5.txt,0.22,30.0164,30.0164,5,0.0049,0.2001,Optimal
sfsarp-5-5-1.txt,0.02,29.6607,29.6607,5,0.0226,0.925,Optimal
sfsarp-5-5-2.txt,0.05,29.8749,29.8749,5,0.0066,0.2689,Optimal
sfsarp-5-5-3.txt,0.02,29.8481,29.8481,5,0.0057,0.2346,Optimal
sfsarp-5-5-4.txt,0.04,29.8238,29.8238,5,0.0069,0.2826,Optimal
sfsarp-5-5-5.txt,0.02,30.0012,30.0012,5,0.0214,0.8776,Optimal
sfsarp-5-6-1.txt,0.03,29.8513,29.8513,5,0.0049,0.2015,Optimal
sfsarp-5-6-2.txt,0.06,29.9181,29.9181,5,0.004,0.1626,Optimal
sfsarp-5-6-3.txt,0.05,29.8727,29.8727,5,0.0078,0.3184,Optimal
sfsarp-5-6-4.txt,0.06,29.9107,29.9107,5,0.0116,0.4759,Optimal
sfsarp-5-6-5.txt,0.1,29.8698,29.8698,5,0.0071,0.2926,Optimal
sfsarp-5-7-1.txt,0.13,29.9121,29.9092,5,0.0087,0.3566,Optimal
sfsarp-5-7-2.txt,0.15,29.8629,29.8629,5,0.0125,0.5144,Optimal
sfsarp-5-7-3.txt,0.03,29.9405,29.9405,5,0.0068,0.2781,Optimal
sfsarp-5-7-4.txt,0.1,29.9211,29.9211,5,0.0068,0.2805,Optimal
sfsarp-5-7-5.txt,0.09,29.9174,29.9174,5,0.0069,0.2813,Optimal
sfsarp-5-8-1.txt,0.12,29.8975,29.8975,5,0.0058,0.2389,Optimal
sfsarp-5-8-2.txt,0.09,29.9338,29.9338,5,0.0064,0.2632,Optimal
sfsarp-5-8-3.txt,0.12,29.9314,29.9314,5,0.0031,0.1291,Optimal
sfsarp-5-8-4.txt,0.1,29.9826,29.9826,5,0.0099,0.4042,Optimal
sfsarp-5-8-5.txt,0.1,29.9393,29.9393,5,0.0032,0.1311,Optimal
sfsarp-5-9-1.txt,0.13,30.2762,30.2762,5,0.0085,0.3496,Optimal
sfsarp-5-9-2.txt,0.05,29.9555,29.9555,5,0.0078,0.3191,Optimal
sfsarp-5-9-3.txt,0.17,29.928,29.928,5,0.0072,0.2946,Optimal
sfsarp-5-9-4.txt,0.19,29.8901,29.8901,5,0.0065,0.2663,Optimal
sfsarp-5-9-5.txt,0.18,30.0083,30.0083,5,0.0064,0.2608,Optimal
sfsarp-6-5-1.txt,0.13,33.0453,33.0453,5,0.0068,0.2798,Optimal
sfsarp-6-5-2.txt,0.03,33.0292,33.0292,5,0.0082,0.3381,Optimal
sfsarp-6-5-3.txt,0.1,33.1737,33.1737,5,0.0067,0.2762,Optimal
sfsarp-6-5-4.txt,0.03,33.2342,33.2342,5,0.0083,0.341,Optimal
sfsarp-6-5-5.txt,0.03,33.0867,33.0867,5,0.0076,0.3115,Optimal
sfsarp-6-6-1.txt,0.13,35.8628,35.8628,6,0.0121,0.4975,Optimal
sfsarp-6-6-2.txt,0.14,35.8535,35.8535,6,0.012,0.494,Optimal
sfsarp-6-6-3.txt,0.11,35.8533,35.8533,6,0.0077,0.3149,Optimal
sfsarp-6-6-4.txt,0.18,35.9712,35.9712,6,0.0213,0.8733,Optimal
sfsarp-6-6-5.txt,0.1,35.9045,35.9045,6,0.0106,0.4359,Optimal
sfsarp-6-7-1.txt,0.19,35.9042,35.9042,6,0.0038,0.1575,Optimal
sfsarp-6-7-2.txt,0.2,35.8546,35.8546,6,0.0059,0.2399,Optimal
sfsarp-6-7-3.txt,0.04,35.9807,35.9807,6,0.0104,0.4267,Optimal
sfsarp-6-7-4.txt,0.11,35.986,35.986,6,0.0049,0.2028,Optimal
sfsarp-6-7-5.txt,0.29,35.9293,35.9257,6,0.0059,0.2409,Optimal
sfsarp-6-8-1.txt,0.18,36.085,36.085,6,0.0106,0.4352,Optimal
sfsarp-6-8-2.txt,0.16,35.8894,35.8894,6,0.004,0.1651,Optimal
sfsarp-6-8-3.txt,0.28,36.0059,36.0059,6,0.0065,0.265,Optimal
sfsarp-6-8-4.txt,0.06,35.7794,35.7794,6,0.0108,0.4443,Optimal
sfsarp-6-8-5.txt,0.25,35.8177,35.8177,6,0.0135,0.5555,Optimal
sfsarp-6-9-1.txt,0.25,35.9848,35.9825,6,0.0133,0.5461,Optimal
sfsarp-6-9-2.txt,0.31,35.9237,35.9237,6,0.0089,0.3635,Optimal
sfsarp-6-9-3.txt,0.07,35.7943,35.7915,6,0.0151,0.6184,Optimal
sfsarp-6-9-4.txt,0.06,35.8197,35.8197,6,0.0137,0.5607,Optimal
sfsarp-6-9-5.txt,0.3,35.8334,35.8334,6,0.0088,0.3601,Optimal
sfsarp-7-5-1.txt,0.16,36.3815,36.3815,5,0.0086,0.3539,Optimal
sfsarp-7-5-2.txt,0.04,36.2888,36.2888,5,0.0105,0.43,Optimal
sfsarp-7-5-3.txt,0.15,36.418,36.418,5,0.0056,0.2278,Optimal
sfsarp-7-5-4.txt,0.34,36.4466,36.4466,5,0.0121,0.4949,Optimal
sfsarp-7-5-5.txt,0.29,36.2546,36.2546,5,0.0114,0.4684,Optimal
sfsarp-7-6-1.txt,0.04,39.0517,39.0517,6,0.0124,0.5072,Optimal
sfsarp-7-6-2.txt,0.2,39.1064,39.1064,6,0.0099,0.4041,Optimal
sfsarp-7-6-3.txt,0.47,39.0504,39.0504,6,0.013,0.5328,Optimal
sfsarp-7-6-4.txt,0.15,39.1434,39.1434,6,0.0111,0.455,Optimal
sfsarp-7-6-5.txt,0.38,39.105,39.105,6,0.0051,0.2076,Optimal
sfsarp-7-7-1.txt,0.51,41.914,41.914,7,0.0087,0.3556,Optimal
sfsarp-7-7-2.txt,0.8,41.8198,41.8198,7,0.0097,0.3987,Optimal
sfsarp-7-7-3.txt,0.25,41.7761,41.7761,7,0.0109,0.4469,Optimal
sfsarp-7-7-4.txt,0.26,41.8319,41.8319,7,0.0076,0.3119,Optimal
sfsarp-7-7-5.txt,0.26,41.7544,41.7544,7,0.0097,0.3974,Optimal
sfsarp-7-8-1.txt,0.34,41.9016,41.9016,7,0.0089,0.3666,Optimal
sfsarp-7-8-2.txt,0.36,41.7958,41.7958,7,0.0104,0.4249,Optimal
sfsarp-7-8-3.txt,0.56,42.0058,42.0058,7,0.01,0.412,Optimal
sfsarp-7-8-4.txt,0.43,41.8479,41.8479,7,0.0052,0.2142,Optimal
sfsarp-7-8-5.txt,0.27,41.7562,41.7562,7,0.0107,0.4384,Optimal
sfsarp-8-5-1.txt,0.17,39.5491,39.5491,5,0.0108,0.4422,Optimal
sfsarp-8-5-2.txt,0.14,39.7459,39.7459,5,0.0069,0.2826,Optimal
sfsarp-8-5-3.txt,0.21,39.7043,39.7043,5,0.0103,0.4225,Optimal
sfsarp-8-5-4.txt,0.21,39.62,39.62,5,0.011,0.453,Optimal
sfsarp-8-5-5.txt,0.33,39.5457,39.5457,5,0.0067,0.2731,Optimal
sfsarp-8-6-1.txt,0.44,42.1483,42.1483,6,0.0173,0.709,Optimal
sfsarp-8-6-2.txt,0.27,42.3332,42.3332,6,0.0061,0.2492,Optimal
sfsarp-8-6-3.txt,0.29,42.3126,42.3126,6,0.0083,0.3394,Optimal
sfsarp-8-6-4.txt,0.3,42.3921,42.3921,6,0.0054,0.2233,Optimal
sfsarp-8-6-5.txt,0.5,42.447,42.447,6,0.01,0.4118,Optimal
sfsarp-8-7-1.txt,0.37,45.122,45.122,7,0.0118,0.4828,Optimal
sfsarp-8-7-2.txt,0.07,45.144,45.144,7,0.0068,0.2795,Optimal
sfsarp-8-7-3.txt,0.44,45.2807,45.2807,7,0.0098,0.4002,Optimal
sfsarp-8-7-4.txt,0.61,45.111,45.111,7,0.0125,0.5125,Optimal
sfsarp-8-7-5.txt,0.1,45.056,45.056,7,0.0073,0.2984,Optimal
sfsarp-9-5-1.txt,0.17,42.855,42.855,5,0.0089,0.3649,Optimal
sfsarp-9-5-2.txt,0.31,42.8038,42.8038,5,0.0061,0.2486,Optimal
sfsarp-9-5-3.txt,0.37,42.8284,42.8284,5,0.0146,0.6,Optimal
sfsarp-9-5-4.txt,0.24,42.7837,42.7837,5,0.0071,0.2907,Optimal
sfsarp-9-5-5.txt,0.24,42.9282,42.9282,5,0.012,0.4931,Optimal
sfsarp-9-6-1.txt,0.41,45.81,45.81,6,0.0104,0.426,Optimal
sfsarp-9-6-2.txt,0.41,45.6177,45.6177,6,0.0042,0.1725,Optimal
sfsarp-9-6-3.txt,1.04,45.3762,45.3762,6,0.0228,0.9335,Optimal
sfsarp-9-6-4.txt,0.41,45.6596,45.6596,6,0.0054,0.2199,Optimal
sfsarp-9-6-5.txt,0.39,45.5954,45.5954,6,0.0055,0.2262,Optimal
