Instance Name,n_x,m_x,served_x,prof Customer_x,prof Parcel_x,costs_x,K_x,Sol Time_x,Sol Val_x,sol Stat_x,LB_x,UB_x,GAP_x,vrps_x,e(h)_x,et(%)_x,e(km)_x,ed(%)_x,n_y,m_y,served_y,prof Customer_y,prof Parcel_y,costs_y,K_y,Sol Time_y,Sol Val_y,sol Stat_y,LB_y,UB_y,GAP_y,vrps_y,e(h)_y,et(%)_y,e(km)_y,ed(%)_y
sarp-16-8-C-9,,,,,,,,,,,,,,,,,,,16,8,6,304.122,169.907,193.246,6,6.57,280.783,Optimal,280.783,280.783,0.0,23.339,6.01463,0.243427,246.6,0.285847
sarp-16-8-C-9,,,,,,,,,,,,,,,,,,,16,8,6,304.122,169.907,193.246,6,6.57,280.783,Optimal,280.783,280.783,0.0,23.339,6.01463,0.243427,246.6,0.285847
sarp-16-8-C-9,,,,,,,,,,,,,,,,,,,16,8,6,304.122,169.907,193.246,6,6.57,280.783,Optimal,280.783,280.783,0.0,23.339,6.01463,0.243427,246.6,0.285847
sarp-16-8-C-9,,,,,,,,,,,,,,,,,,,16,8,6,304.122,169.907,193.246,6,6.57,280.783,Optimal,280.783,280.783,0.0,23.339,6.01463,0.243427,246.6,0.285847
sarp-16-8-C-9,,,,,,,,,,,,,,,,,,,16,8,6,304.122,169.907,193.246,6,6.57,280.783,Optimal,280.783,280.783,0.0,23.339,6.01463,0.243427,246.6,0.285847
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,7,268.155,150.818,192.786,6,7.37,226.187,Optimal,226.187,226.187,0.0,41.968,5.93171,0.254455,243.2,0.304533
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,7,268.155,150.818,192.786,6,7.37,226.187,Optimal,226.187,226.187,0.0,41.968,5.93171,0.254455,243.2,0.304533
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,7,268.155,150.818,192.786,6,7.37,226.187,Optimal,226.187,226.187,0.0,41.968,5.93171,0.254455,243.2,0.304533
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,7,268.155,150.818,192.786,6,7.37,226.187,Optimal,226.187,226.187,0.0,41.968,5.93171,0.254455,243.2,0.304533
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,7,268.155,150.818,192.786,6,7.37,226.187,Optimal,226.187,226.187,0.0,41.968,5.93171,0.254455,243.2,0.304533
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,7,268.155,150.818,192.786,6,7.37,226.187,Optimal,226.187,226.187,0.0,41.968,5.93171,0.254455,243.2,0.304533
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,7,268.155,150.818,192.786,6,7.37,226.187,Optimal,226.187,226.187,0.0,41.968,5.93171,0.254455,243.2,0.304533
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,7,268.155,150.818,192.786,6,7.37,226.187,Optimal,226.187,226.187,0.0,41.968,5.93171,0.254455,243.2,0.304533
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,7,268.155,150.818,192.786,6,7.37,226.187,Optimal,226.187,226.187,0.0,41.968,5.93171,0.254455,243.2,0.304533
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,7,268.155,150.818,192.786,6,7.37,226.187,Optimal,226.187,226.187,0.0,41.968,5.93171,0.254455,243.2,0.304533
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,7,268.155,150.818,192.786,6,7.37,226.187,Optimal,226.187,226.187,0.0,41.968,5.93171,0.254455,243.2,0.304533
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,7,268.155,150.818,192.786,6,7.37,226.187,Optimal,226.187,226.187,0.0,41.968,5.93171,0.254455,243.2,0.304533
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,7,268.155,150.818,192.786,6,7.37,226.187,Optimal,226.187,226.187,0.0,41.968,5.93171,0.254455,243.2,0.304533
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,7,268.155,150.818,192.786,6,7.37,226.187,Optimal,226.187,226.187,0.0,41.968,5.93171,0.254455,243.2,0.304533
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,7,268.155,150.818,192.786,6,7.37,226.187,Optimal,226.187,226.187,0.0,41.968,5.93171,0.254455,243.2,0.304533
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,7,268.155,150.818,192.786,6,7.37,226.187,Optimal,226.187,226.187,0.0,41.968,5.93171,0.254455,243.2,0.304533
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,7,268.155,150.818,192.786,6,7.37,226.187,Optimal,226.187,226.187,0.0,41.968,5.93171,0.254455,243.2,0.304533
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,7,268.155,150.818,192.786,6,7.37,226.187,Optimal,226.187,226.187,0.0,41.968,5.93171,0.254455,243.2,0.304533
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,7,268.155,150.818,192.786,6,7.37,226.187,Optimal,226.187,226.187,0.0,41.968,5.93171,0.254455,243.2,0.304533
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,7,268.155,150.818,192.786,6,7.37,226.187,Optimal,226.187,226.187,0.0,41.968,5.93171,0.254455,243.2,0.304533
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,7,268.155,150.818,192.786,6,7.37,226.187,Optimal,226.187,226.187,0.0,41.968,5.93171,0.254455,243.2,0.304533
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,7,268.155,150.818,192.786,6,7.37,226.187,Optimal,226.187,226.187,0.0,41.968,5.93171,0.254455,243.2,0.304533
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,7,268.155,150.818,192.786,6,7.37,226.187,Optimal,226.187,226.187,0.0,41.968,5.93171,0.254455,243.2,0.304533
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,7,268.155,150.818,192.786,6,7.37,226.187,Optimal,226.187,226.187,0.0,41.968,5.93171,0.254455,243.2,0.304533
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,7,268.155,150.818,192.786,6,7.37,226.187,Optimal,226.187,226.187,0.0,41.968,5.93171,0.254455,243.2,0.304533
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,7,268.155,150.818,192.786,6,7.37,226.187,Optimal,226.187,226.187,0.0,41.968,5.93171,0.254455,243.2,0.304533
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,7,268.155,150.818,192.786,6,7.37,226.187,Optimal,226.187,226.187,0.0,41.968,5.93171,0.254455,243.2,0.304533
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,7,268.155,150.818,192.786,6,7.37,226.187,Optimal,226.187,226.187,0.0,41.968,5.93171,0.254455,243.2,0.304533
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,7,107.607,66.407,151.754,6,36.26,22.26,Optimal,22.26,22.26,-3.19202e-14,85.347,6.2878,0.43732,257.8,0.636543
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,7,107.607,66.407,151.754,6,36.26,22.26,Optimal,22.26,22.26,-3.19202e-14,85.347,6.2878,0.43732,257.8,0.636543
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,7,107.607,66.407,151.754,6,36.26,22.26,Optimal,22.26,22.26,-3.19202e-14,85.347,6.2878,0.43732,257.8,0.636543
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,7,107.607,66.407,151.754,6,36.26,22.26,Optimal,22.26,22.26,-3.19202e-14,85.347,6.2878,0.43732,257.8,0.636543
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,7,107.607,66.407,151.754,6,36.26,22.26,Optimal,22.26,22.26,-3.19202e-14,85.347,6.2878,0.43732,257.8,0.636543
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,7,107.607,66.407,151.754,6,36.26,22.26,Optimal,22.26,22.26,-3.19202e-14,85.347,6.2878,0.43732,257.8,0.636543
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,7,107.607,66.407,151.754,6,36.26,22.26,Optimal,22.26,22.26,-3.19202e-14,85.347,6.2878,0.43732,257.8,0.636543
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,7,107.607,66.407,151.754,6,36.26,22.26,Optimal,22.26,22.26,-3.19202e-14,85.347,6.2878,0.43732,257.8,0.636543
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,7,107.607,66.407,151.754,6,36.26,22.26,Optimal,22.26,22.26,-3.19202e-14,85.347,6.2878,0.43732,257.8,0.636543
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,7,107.607,66.407,151.754,6,36.26,22.26,Optimal,22.26,22.26,-3.19202e-14,85.347,6.2878,0.43732,257.8,0.636543
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,7,107.607,66.407,151.754,6,36.26,22.26,Optimal,22.26,22.26,-3.19202e-14,85.347,6.2878,0.43732,257.8,0.636543
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,7,107.607,66.407,151.754,6,36.26,22.26,Optimal,22.26,22.26,-3.19202e-14,85.347,6.2878,0.43732,257.8,0.636543
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,7,107.607,66.407,151.754,6,36.26,22.26,Optimal,22.26,22.26,-3.19202e-14,85.347,6.2878,0.43732,257.8,0.636543
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,7,107.607,66.407,151.754,6,36.26,22.26,Optimal,22.26,22.26,-3.19202e-14,85.347,6.2878,0.43732,257.8,0.636543
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,7,107.607,66.407,151.754,6,36.26,22.26,Optimal,22.26,22.26,-3.19202e-14,85.347,6.2878,0.43732,257.8,0.636543
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,7,107.607,66.407,151.754,6,36.26,22.26,Optimal,22.26,22.26,-3.19202e-14,85.347,6.2878,0.43732,257.8,0.636543
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,7,107.607,66.407,151.754,6,36.26,22.26,Optimal,22.26,22.26,-3.19202e-14,85.347,6.2878,0.43732,257.8,0.636543
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,7,107.607,66.407,151.754,6,36.26,22.26,Optimal,22.26,22.26,-3.19202e-14,85.347,6.2878,0.43732,257.8,0.636543
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,7,107.607,66.407,151.754,6,36.26,22.26,Optimal,22.26,22.26,-3.19202e-14,85.347,6.2878,0.43732,257.8,0.636543
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,7,107.607,66.407,151.754,6,36.26,22.26,Optimal,22.26,22.26,-3.19202e-14,85.347,6.2878,0.43732,257.8,0.636543
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,7,107.607,66.407,151.754,6,36.26,22.26,Optimal,22.26,22.26,-3.19202e-14,85.347,6.2878,0.43732,257.8,0.636543
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,7,107.607,66.407,151.754,6,36.26,22.26,Optimal,22.26,22.26,-3.19202e-14,85.347,6.2878,0.43732,257.8,0.636543
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,7,107.607,66.407,151.754,6,36.26,22.26,Optimal,22.26,22.26,-3.19202e-14,85.347,6.2878,0.43732,257.8,0.636543
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,7,107.607,66.407,151.754,6,36.26,22.26,Optimal,22.26,22.26,-3.19202e-14,85.347,6.2878,0.43732,257.8,0.636543
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,7,107.607,66.407,151.754,6,36.26,22.26,Optimal,22.26,22.26,-3.19202e-14,85.347,6.2878,0.43732,257.8,0.636543
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,7,107.607,66.407,151.754,6,36.26,22.26,Optimal,22.26,22.26,-3.19202e-14,85.347,6.2878,0.43732,257.8,0.636543
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,7,107.607,66.407,151.754,6,36.26,22.26,Optimal,22.26,22.26,-3.19202e-14,85.347,6.2878,0.43732,257.8,0.636543
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,7,107.607,66.407,151.754,6,36.26,22.26,Optimal,22.26,22.26,-3.19202e-14,85.347,6.2878,0.43732,257.8,0.636543
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,7,138.444,96.951,138.276,6,3.82,97.119,Optimal,97.119,97.119,0.0,41.325,4.59512,0.306691,188.4,0.438343
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,7,138.444,96.951,138.276,6,3.82,97.119,Optimal,97.119,97.119,0.0,41.325,4.59512,0.306691,188.4,0.438343
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,7,138.444,96.951,138.276,6,3.82,97.119,Optimal,97.119,97.119,0.0,41.325,4.59512,0.306691,188.4,0.438343
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,7,138.444,96.951,138.276,6,3.82,97.119,Optimal,97.119,97.119,0.0,41.325,4.59512,0.306691,188.4,0.438343
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,7,138.444,96.951,138.276,6,3.82,97.119,Optimal,97.119,97.119,0.0,41.325,4.59512,0.306691,188.4,0.438343
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,7,138.444,96.951,138.276,6,3.82,97.119,Optimal,97.119,97.119,0.0,41.325,4.59512,0.306691,188.4,0.438343
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,7,138.444,96.951,138.276,6,3.82,97.119,Optimal,97.119,97.119,0.0,41.325,4.59512,0.306691,188.4,0.438343
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,7,138.444,96.951,138.276,6,3.82,97.119,Optimal,97.119,97.119,0.0,41.325,4.59512,0.306691,188.4,0.438343
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,7,138.444,96.951,138.276,6,3.82,97.119,Optimal,97.119,97.119,0.0,41.325,4.59512,0.306691,188.4,0.438343
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,7,138.444,96.951,138.276,6,3.82,97.119,Optimal,97.119,97.119,0.0,41.325,4.59512,0.306691,188.4,0.438343
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,7,138.444,96.951,138.276,6,3.82,97.119,Optimal,97.119,97.119,0.0,41.325,4.59512,0.306691,188.4,0.438343
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,7,138.444,96.951,138.276,6,3.82,97.119,Optimal,97.119,97.119,0.0,41.325,4.59512,0.306691,188.4,0.438343
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,7,138.444,96.951,138.276,6,3.82,97.119,Optimal,97.119,97.119,0.0,41.325,4.59512,0.306691,188.4,0.438343
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,7,138.444,96.951,138.276,6,3.82,97.119,Optimal,97.119,97.119,0.0,41.325,4.59512,0.306691,188.4,0.438343
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,7,138.444,96.951,138.276,6,3.82,97.119,Optimal,97.119,97.119,0.0,41.325,4.59512,0.306691,188.4,0.438343
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,7,138.444,96.951,138.276,6,3.82,97.119,Optimal,97.119,97.119,0.0,41.325,4.59512,0.306691,188.4,0.438343
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,7,138.444,96.951,138.276,6,3.82,97.119,Optimal,97.119,97.119,0.0,41.325,4.59512,0.306691,188.4,0.438343
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,7,138.444,96.951,138.276,6,3.82,97.119,Optimal,97.119,97.119,0.0,41.325,4.59512,0.306691,188.4,0.438343
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,7,138.444,96.951,138.276,6,3.82,97.119,Optimal,97.119,97.119,0.0,41.325,4.59512,0.306691,188.4,0.438343
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,7,138.444,96.951,138.276,6,3.82,97.119,Optimal,97.119,97.119,0.0,41.325,4.59512,0.306691,188.4,0.438343
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,7,138.444,96.951,138.276,6,3.82,97.119,Optimal,97.119,97.119,0.0,41.325,4.59512,0.306691,188.4,0.438343
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,7,138.444,96.951,138.276,6,3.82,97.119,Optimal,97.119,97.119,0.0,41.325,4.59512,0.306691,188.4,0.438343
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,7,138.444,96.951,138.276,6,3.82,97.119,Optimal,97.119,97.119,0.0,41.325,4.59512,0.306691,188.4,0.438343
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,7,138.444,96.951,138.276,6,3.82,97.119,Optimal,97.119,97.119,0.0,41.325,4.59512,0.306691,188.4,0.438343
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,7,138.444,96.951,138.276,6,3.82,97.119,Optimal,97.119,97.119,0.0,41.325,4.59512,0.306691,188.4,0.438343
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,7,138.444,96.951,138.276,6,3.82,97.119,Optimal,97.119,97.119,0.0,41.325,4.59512,0.306691,188.4,0.438343
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,7,138.444,96.951,138.276,6,3.82,97.119,Optimal,97.119,97.119,0.0,41.325,4.59512,0.306691,188.4,0.438343
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,7,138.444,96.951,138.276,6,3.82,97.119,Optimal,97.119,97.119,0.0,41.325,4.59512,0.306691,188.4,0.438343
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,10,364.449,249.425,247.986,7,536.57,365.888,Optimal,365.888,365.888,4.5383e-05,-1.439,6.83415,0.220665,280.2,0.263148
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,10,364.449,249.425,247.986,7,536.57,365.888,Optimal,365.888,365.888,4.5383e-05,-1.439,6.83415,0.220665,280.2,0.263148
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,10,364.449,249.425,247.986,7,536.57,365.888,Optimal,365.888,365.888,4.5383e-05,-1.439,6.83415,0.220665,280.2,0.263148
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,10,364.449,249.425,247.986,7,536.57,365.888,Optimal,365.888,365.888,4.5383e-05,-1.439,6.83415,0.220665,280.2,0.263148
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,10,364.449,249.425,247.986,7,536.57,365.888,Optimal,365.888,365.888,4.5383e-05,-1.439,6.83415,0.220665,280.2,0.263148
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,10,364.449,249.425,247.986,7,536.57,365.888,Optimal,365.888,365.888,4.5383e-05,-1.439,6.83415,0.220665,280.2,0.263148
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,10,364.449,249.425,247.986,7,536.57,365.888,Optimal,365.888,365.888,4.5383e-05,-1.439,6.83415,0.220665,280.2,0.263148
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,10,364.449,249.425,247.986,7,536.57,365.888,Optimal,365.888,365.888,4.5383e-05,-1.439,6.83415,0.220665,280.2,0.263148
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,10,364.449,249.425,247.986,7,536.57,365.888,Optimal,365.888,365.888,4.5383e-05,-1.439,6.83415,0.220665,280.2,0.263148
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,10,364.449,249.425,247.986,7,536.57,365.888,Optimal,365.888,365.888,4.5383e-05,-1.439,6.83415,0.220665,280.2,0.263148
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,10,364.449,249.425,247.986,7,536.57,365.888,Optimal,365.888,365.888,4.5383e-05,-1.439,6.83415,0.220665,280.2,0.263148
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,10,364.449,249.425,247.986,7,536.57,365.888,Optimal,365.888,365.888,4.5383e-05,-1.439,6.83415,0.220665,280.2,0.263148
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,10,364.449,249.425,247.986,7,536.57,365.888,Optimal,365.888,365.888,4.5383e-05,-1.439,6.83415,0.220665,280.2,0.263148
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,10,364.449,249.425,247.986,7,536.57,365.888,Optimal,365.888,365.888,4.5383e-05,-1.439,6.83415,0.220665,280.2,0.263148
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,10,364.449,249.425,247.986,7,536.57,365.888,Optimal,365.888,365.888,4.5383e-05,-1.439,6.83415,0.220665,280.2,0.263148
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,10,364.449,249.425,247.986,7,536.57,365.888,Optimal,365.888,365.888,4.5383e-05,-1.439,6.83415,0.220665,280.2,0.263148
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,10,364.449,249.425,247.986,7,536.57,365.888,Optimal,365.888,365.888,4.5383e-05,-1.439,6.83415,0.220665,280.2,0.263148
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,10,364.449,249.425,247.986,7,536.57,365.888,Optimal,365.888,365.888,4.5383e-05,-1.439,6.83415,0.220665,280.2,0.263148
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,10,364.449,249.425,247.986,7,536.57,365.888,Optimal,365.888,365.888,4.5383e-05,-1.439,6.83415,0.220665,280.2,0.263148
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,10,364.449,249.425,247.986,7,536.57,365.888,Optimal,365.888,365.888,4.5383e-05,-1.439,6.83415,0.220665,280.2,0.263148
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,10,364.449,249.425,247.986,7,536.57,365.888,Optimal,365.888,365.888,4.5383e-05,-1.439,6.83415,0.220665,280.2,0.263148
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,10,364.449,249.425,247.986,7,536.57,365.888,Optimal,365.888,365.888,4.5383e-05,-1.439,6.83415,0.220665,280.2,0.263148
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,10,364.449,249.425,247.986,7,536.57,365.888,Optimal,365.888,365.888,4.5383e-05,-1.439,6.83415,0.220665,280.2,0.263148
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,10,364.449,249.425,247.986,7,536.57,365.888,Optimal,365.888,365.888,4.5383e-05,-1.439,6.83415,0.220665,280.2,0.263148
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,10,364.449,249.425,247.986,7,536.57,365.888,Optimal,365.888,365.888,4.5383e-05,-1.439,6.83415,0.220665,280.2,0.263148
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,10,364.449,249.425,247.986,7,536.57,365.888,Optimal,365.888,365.888,4.5383e-05,-1.439,6.83415,0.220665,280.2,0.263148
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,10,364.449,249.425,247.986,7,536.57,365.888,Optimal,365.888,365.888,4.5383e-05,-1.439,6.83415,0.220665,280.2,0.263148
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,10,364.449,249.425,247.986,7,536.57,365.888,Optimal,365.888,365.888,4.5383e-05,-1.439,6.83415,0.220665,280.2,0.263148
sarp-20-10-A-10,,,,,,,,,,,,,,,,,,,20,10,4,118.95,32.872,141.174,6,23.88,10.648,Optimal,10.648,10.648,0.0,108.302,6.03415,0.43718,247.4,0.615576
sarp-20-10-A-10,,,,,,,,,,,,,,,,,,,20,10,4,118.95,32.872,141.174,6,23.88,10.648,Optimal,10.648,10.648,0.0,108.302,6.03415,0.43718,247.4,0.615576
sarp-20-10-A-10,,,,,,,,,,,,,,,,,,,20,10,4,118.95,32.872,141.174,6,23.88,10.648,Optimal,10.648,10.648,0.0,108.302,6.03415,0.43718,247.4,0.615576
sarp-20-10-A-10,,,,,,,,,,,,,,,,,,,20,10,4,118.95,32.872,141.174,6,23.88,10.648,Optimal,10.648,10.648,0.0,108.302,6.03415,0.43718,247.4,0.615576
sarp-20-10-A-10,,,,,,,,,,,,,,,,,,,20,10,4,118.95,32.872,141.174,6,23.88,10.648,Optimal,10.648,10.648,0.0,108.302,6.03415,0.43718,247.4,0.615576
sarp-20-10-A-10,,,,,,,,,,,,,,,,,,,20,10,4,118.95,32.872,141.174,6,23.88,10.648,Optimal,10.648,10.648,0.0,108.302,6.03415,0.43718,247.4,0.615576
sarp-20-10-A-10,,,,,,,,,,,,,,,,,,,20,10,4,118.95,32.872,141.174,6,23.88,10.648,Optimal,10.648,10.648,0.0,108.302,6.03415,0.43718,247.4,0.615576
sarp-20-10-A-10,,,,,,,,,,,,,,,,,,,20,10,4,118.95,32.872,141.174,6,23.88,10.648,Optimal,10.648,10.648,0.0,108.302,6.03415,0.43718,247.4,0.615576
sarp-20-10-A-10,,,,,,,,,,,,,,,,,,,20,10,4,118.95,32.872,141.174,6,23.88,10.648,Optimal,10.648,10.648,0.0,108.302,6.03415,0.43718,247.4,0.615576
sarp-20-10-A-10,,,,,,,,,,,,,,,,,,,20,10,4,118.95,32.872,141.174,6,23.88,10.648,Optimal,10.648,10.648,0.0,108.302,6.03415,0.43718,247.4,0.615576
sarp-20-10-A-10,,,,,,,,,,,,,,,,,,,20,10,4,118.95,32.872,141.174,6,23.88,10.648,Optimal,10.648,10.648,0.0,108.302,6.03415,0.43718,247.4,0.615576
sarp-20-10-A-10,,,,,,,,,,,,,,,,,,,20,10,4,118.95,32.872,141.174,6,23.88,10.648,Optimal,10.648,10.648,0.0,108.302,6.03415,0.43718,247.4,0.615576
sarp-20-10-A-10,,,,,,,,,,,,,,,,,,,20,10,4,118.95,32.872,141.174,6,23.88,10.648,Optimal,10.648,10.648,0.0,108.302,6.03415,0.43718,247.4,0.615576
sarp-20-10-A-10,,,,,,,,,,,,,,,,,,,20,10,4,118.95,32.872,141.174,6,23.88,10.648,Optimal,10.648,10.648,0.0,108.302,6.03415,0.43718,247.4,0.615576
sarp-20-10-A-10,,,,,,,,,,,,,,,,,,,20,10,4,118.95,32.872,141.174,6,23.88,10.648,Optimal,10.648,10.648,0.0,108.302,6.03415,0.43718,247.4,0.615576
sarp-20-10-A-10,,,,,,,,,,,,,,,,,,,20,10,4,118.95,32.872,141.174,6,23.88,10.648,Optimal,10.648,10.648,0.0,108.302,6.03415,0.43718,247.4,0.615576
sarp-20-10-A-10,,,,,,,,,,,,,,,,,,,20,10,4,118.95,32.872,141.174,6,23.88,10.648,Optimal,10.648,10.648,0.0,108.302,6.03415,0.43718,247.4,0.615576
sarp-20-10-A-10,,,,,,,,,,,,,,,,,,,20,10,4,118.95,32.872,141.174,6,23.88,10.648,Optimal,10.648,10.648,0.0,108.302,6.03415,0.43718,247.4,0.615576
sarp-20-10-A-10,,,,,,,,,,,,,,,,,,,20,10,4,118.95,32.872,141.174,6,23.88,10.648,Optimal,10.648,10.648,0.0,108.302,6.03415,0.43718,247.4,0.615576
sarp-20-10-A-10,,,,,,,,,,,,,,,,,,,20,10,4,118.95,32.872,141.174,6,23.88,10.648,Optimal,10.648,10.648,0.0,108.302,6.03415,0.43718,247.4,0.615576
