Instance Name,n_x,m_x,served_x,prof Customer_x,prof Parcel_x,costs_x,K_x,Sol Time_x,Sol Val_x,sol Stat_x,LB_x,UB_x,GAP_x,vrps_x,e(h)_x,et(%)_x,e(km)_x,ed(%)_x,n_y,m_y,served_y,prof Customer_y,prof Parcel_y,costs_y,K_y,Sol Time_y,Sol Val_y,sol Stat_y,LB_y,UB_y,GAP_y,vrps_y,e(h)_y,et(%)_y,e(km)_y,ed(%)_y
sarp-16-8-C-9,,,,,,,,,,,,,,,,,,,16,8,6,304.122,169.907,203.78,6,0.05,270.249,Optimal,270.249,270.249,0.0,33.873,6.3,0.24934,258.3,0.291667
sarp-16-8-C-9,,,,,,,,,,,,,,,,,,,16,8,6,304.122,169.907,203.78,6,0.05,270.249,Optimal,270.249,270.249,0.0,33.873,6.3,0.24934,258.3,0.291667
sarp-16-8-C-9,,,,,,,,,,,,,,,,,,,16,8,6,304.122,169.907,203.78,6,0.05,270.249,Optimal,270.249,270.249,0.0,33.873,6.3,0.24934,258.3,0.291667
sarp-16-8-C-9,,,,,,,,,,,,,,,,,,,16,8,6,304.122,169.907,203.78,6,0.05,270.249,Optimal,270.249,270.249,0.0,33.873,6.3,0.24934,258.3,0.291667
sarp-16-8-C-9,,,,,,,,,,,,,,,,,,,16,8,6,304.122,169.907,203.78,6,0.05,270.249,Optimal,270.249,270.249,0.0,33.873,6.3,0.24934,258.3,0.291667
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,6,268.155,128.324,186.392,6,0.05,210.087,Optimal,210.087,210.087,0.0,58.068,6.10488,0.267691,250.3,0.318975
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,6,268.155,128.324,186.392,6,0.05,210.087,Optimal,210.087,210.087,0.0,58.068,6.10488,0.267691,250.3,0.318975
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,6,268.155,128.324,186.392,6,0.05,210.087,Optimal,210.087,210.087,0.0,58.068,6.10488,0.267691,250.3,0.318975
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,6,268.155,128.324,186.392,6,0.05,210.087,Optimal,210.087,210.087,0.0,58.068,6.10488,0.267691,250.3,0.318975
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,6,268.155,128.324,186.392,6,0.05,210.087,Optimal,210.087,210.087,0.0,58.068,6.10488,0.267691,250.3,0.318975
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,6,268.155,128.324,186.392,6,0.05,210.087,Optimal,210.087,210.087,0.0,58.068,6.10488,0.267691,250.3,0.318975
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,6,268.155,128.324,186.392,6,0.05,210.087,Optimal,210.087,210.087,0.0,58.068,6.10488,0.267691,250.3,0.318975
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,6,268.155,128.324,186.392,6,0.05,210.087,Optimal,210.087,210.087,0.0,58.068,6.10488,0.267691,250.3,0.318975
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,6,268.155,128.324,186.392,6,0.05,210.087,Optimal,210.087,210.087,0.0,58.068,6.10488,0.267691,250.3,0.318975
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,6,268.155,128.324,186.392,6,0.05,210.087,Optimal,210.087,210.087,0.0,58.068,6.10488,0.267691,250.3,0.318975
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,6,268.155,128.324,186.392,6,0.05,210.087,Optimal,210.087,210.087,0.0,58.068,6.10488,0.267691,250.3,0.318975
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,6,268.155,128.324,186.392,6,0.05,210.087,Optimal,210.087,210.087,0.0,58.068,6.10488,0.267691,250.3,0.318975
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,6,268.155,128.324,186.392,6,0.05,210.087,Optimal,210.087,210.087,0.0,58.068,6.10488,0.267691,250.3,0.318975
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,6,268.155,128.324,186.392,6,0.05,210.087,Optimal,210.087,210.087,0.0,58.068,6.10488,0.267691,250.3,0.318975
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,6,268.155,128.324,186.392,6,0.05,210.087,Optimal,210.087,210.087,0.0,58.068,6.10488,0.267691,250.3,0.318975
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,6,268.155,128.324,186.392,6,0.05,210.087,Optimal,210.087,210.087,0.0,58.068,6.10488,0.267691,250.3,0.318975
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,6,268.155,128.324,186.392,6,0.05,210.087,Optimal,210.087,210.087,0.0,58.068,6.10488,0.267691,250.3,0.318975
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,6,268.155,128.324,186.392,6,0.05,210.087,Optimal,210.087,210.087,0.0,58.068,6.10488,0.267691,250.3,0.318975
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,6,268.155,128.324,186.392,6,0.05,210.087,Optimal,210.087,210.087,0.0,58.068,6.10488,0.267691,250.3,0.318975
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,6,268.155,128.324,186.392,6,0.05,210.087,Optimal,210.087,210.087,0.0,58.068,6.10488,0.267691,250.3,0.318975
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,6,268.155,128.324,186.392,6,0.05,210.087,Optimal,210.087,210.087,0.0,58.068,6.10488,0.267691,250.3,0.318975
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,6,268.155,128.324,186.392,6,0.05,210.087,Optimal,210.087,210.087,0.0,58.068,6.10488,0.267691,250.3,0.318975
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,6,268.155,128.324,186.392,6,0.05,210.087,Optimal,210.087,210.087,0.0,58.068,6.10488,0.267691,250.3,0.318975
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,6,268.155,128.324,186.392,6,0.05,210.087,Optimal,210.087,210.087,0.0,58.068,6.10488,0.267691,250.3,0.318975
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,6,268.155,128.324,186.392,6,0.05,210.087,Optimal,210.087,210.087,0.0,58.068,6.10488,0.267691,250.3,0.318975
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,6,268.155,128.324,186.392,6,0.05,210.087,Optimal,210.087,210.087,0.0,58.068,6.10488,0.267691,250.3,0.318975
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,6,268.155,128.324,186.392,6,0.05,210.087,Optimal,210.087,210.087,0.0,58.068,6.10488,0.267691,250.3,0.318975
sarp-16-8-C-10,,,,,,,,,,,,,,,,,,,16,8,6,268.155,128.324,186.392,6,0.05,210.087,Optimal,210.087,210.087,0.0,58.068,6.10488,0.267691,250.3,0.318975
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,5,107.607,41.92,137.586,6,0.21,11.941,Optimal,11.941,11.941,-8.92567e-14,95.666,6.51707,0.490245,267.2,0.714057
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,5,107.607,41.92,137.586,6,0.21,11.941,Optimal,11.941,11.941,-8.92567e-14,95.666,6.51707,0.490245,267.2,0.714057
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,5,107.607,41.92,137.586,6,0.21,11.941,Optimal,11.941,11.941,-8.92567e-14,95.666,6.51707,0.490245,267.2,0.714057
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,5,107.607,41.92,137.586,6,0.21,11.941,Optimal,11.941,11.941,-8.92567e-14,95.666,6.51707,0.490245,267.2,0.714057
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,5,107.607,41.92,137.586,6,0.21,11.941,Optimal,11.941,11.941,-8.92567e-14,95.666,6.51707,0.490245,267.2,0.714057
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,5,107.607,41.92,137.586,6,0.21,11.941,Optimal,11.941,11.941,-8.92567e-14,95.666,6.51707,0.490245,267.2,0.714057
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,5,107.607,41.92,137.586,6,0.21,11.941,Optimal,11.941,11.941,-8.92567e-14,95.666,6.51707,0.490245,267.2,0.714057
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,5,107.607,41.92,137.586,6,0.21,11.941,Optimal,11.941,11.941,-8.92567e-14,95.666,6.51707,0.490245,267.2,0.714057
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,5,107.607,41.92,137.586,6,0.21,11.941,Optimal,11.941,11.941,-8.92567e-14,95.666,6.51707,0.490245,267.2,0.714057
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,5,107.607,41.92,137.586,6,0.21,11.941,Optimal,11.941,11.941,-8.92567e-14,95.666,6.51707,0.490245,267.2,0.714057
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,5,107.607,41.92,137.586,6,0.21,11.941,Optimal,11.941,11.941,-8.92567e-14,95.666,6.51707,0.490245,267.2,0.714057
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,5,107.607,41.92,137.586,6,0.21,11.941,Optimal,11.941,11.941,-8.92567e-14,95.666,6.51707,0.490245,267.2,0.714057
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,5,107.607,41.92,137.586,6,0.21,11.941,Optimal,11.941,11.941,-8.92567e-14,95.666,6.51707,0.490245,267.2,0.714057
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,5,107.607,41.92,137.586,6,0.21,11.941,Optimal,11.941,11.941,-8.92567e-14,95.666,6.51707,0.490245,267.2,0.714057
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,5,107.607,41.92,137.586,6,0.21,11.941,Optimal,11.941,11.941,-8.92567e-14,95.666,6.51707,0.490245,267.2,0.714057
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,5,107.607,41.92,137.586,6,0.21,11.941,Optimal,11.941,11.941,-8.92567e-14,95.666,6.51707,0.490245,267.2,0.714057
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,5,107.607,41.92,137.586,6,0.21,11.941,Optimal,11.941,11.941,-8.92567e-14,95.666,6.51707,0.490245,267.2,0.714057
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,5,107.607,41.92,137.586,6,0.21,11.941,Optimal,11.941,11.941,-8.92567e-14,95.666,6.51707,0.490245,267.2,0.714057
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,5,107.607,41.92,137.586,6,0.21,11.941,Optimal,11.941,11.941,-8.92567e-14,95.666,6.51707,0.490245,267.2,0.714057
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,5,107.607,41.92,137.586,6,0.21,11.941,Optimal,11.941,11.941,-8.92567e-14,95.666,6.51707,0.490245,267.2,0.714057
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,5,107.607,41.92,137.586,6,0.21,11.941,Optimal,11.941,11.941,-8.92567e-14,95.666,6.51707,0.490245,267.2,0.714057
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,5,107.607,41.92,137.586,6,0.21,11.941,Optimal,11.941,11.941,-8.92567e-14,95.666,6.51707,0.490245,267.2,0.714057
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,5,107.607,41.92,137.586,6,0.21,11.941,Optimal,11.941,11.941,-8.92567e-14,95.666,6.51707,0.490245,267.2,0.714057
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,5,107.607,41.92,137.586,6,0.21,11.941,Optimal,11.941,11.941,-8.92567e-14,95.666,6.51707,0.490245,267.2,0.714057
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,5,107.607,41.92,137.586,6,0.21,11.941,Optimal,11.941,11.941,-8.92567e-14,95.666,6.51707,0.490245,267.2,0.714057
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,5,107.607,41.92,137.586,6,0.21,11.941,Optimal,11.941,11.941,-8.92567e-14,95.666,6.51707,0.490245,267.2,0.714057
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,5,107.607,41.92,137.586,6,0.21,11.941,Optimal,11.941,11.941,-8.92567e-14,95.666,6.51707,0.490245,267.2,0.714057
sarp-20-10-A-9,,,,,,,,,,,,,,,,,,,20,10,5,107.607,41.92,137.586,6,0.21,11.941,Optimal,11.941,11.941,-8.92567e-14,95.666,6.51707,0.490245,267.2,0.714057
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,5,138.444,74.456,136.712,6,0.57,76.188,Optimal,76.188,76.188,0.0,62.256,5.1878,0.356142,212.7,0.498827
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,5,138.444,74.456,136.712,6,0.57,76.188,Optimal,76.188,76.188,0.0,62.256,5.1878,0.356142,212.7,0.498827
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,5,138.444,74.456,136.712,6,0.57,76.188,Optimal,76.188,76.188,0.0,62.256,5.1878,0.356142,212.7,0.498827
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,5,138.444,74.456,136.712,6,0.57,76.188,Optimal,76.188,76.188,0.0,62.256,5.1878,0.356142,212.7,0.498827
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,5,138.444,74.456,136.712,6,0.57,76.188,Optimal,76.188,76.188,0.0,62.256,5.1878,0.356142,212.7,0.498827
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,5,138.444,74.456,136.712,6,0.57,76.188,Optimal,76.188,76.188,0.0,62.256,5.1878,0.356142,212.7,0.498827
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,5,138.444,74.456,136.712,6,0.57,76.188,Optimal,76.188,76.188,0.0,62.256,5.1878,0.356142,212.7,0.498827
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,5,138.444,74.456,136.712,6,0.57,76.188,Optimal,76.188,76.188,0.0,62.256,5.1878,0.356142,212.7,0.498827
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,5,138.444,74.456,136.712,6,0.57,76.188,Optimal,76.188,76.188,0.0,62.256,5.1878,0.356142,212.7,0.498827
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,5,138.444,74.456,136.712,6,0.57,76.188,Optimal,76.188,76.188,0.0,62.256,5.1878,0.356142,212.7,0.498827
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,5,138.444,74.456,136.712,6,0.57,76.188,Optimal,76.188,76.188,0.0,62.256,5.1878,0.356142,212.7,0.498827
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,5,138.444,74.456,136.712,6,0.57,76.188,Optimal,76.188,76.188,0.0,62.256,5.1878,0.356142,212.7,0.498827
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,5,138.444,74.456,136.712,6,0.57,76.188,Optimal,76.188,76.188,0.0,62.256,5.1878,0.356142,212.7,0.498827
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,5,138.444,74.456,136.712,6,0.57,76.188,Optimal,76.188,76.188,0.0,62.256,5.1878,0.356142,212.7,0.498827
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,5,138.444,74.456,136.712,6,0.57,76.188,Optimal,76.188,76.188,0.0,62.256,5.1878,0.356142,212.7,0.498827
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,5,138.444,74.456,136.712,6,0.57,76.188,Optimal,76.188,76.188,0.0,62.256,5.1878,0.356142,212.7,0.498827
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,5,138.444,74.456,136.712,6,0.57,76.188,Optimal,76.188,76.188,0.0,62.256,5.1878,0.356142,212.7,0.498827
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,5,138.444,74.456,136.712,6,0.57,76.188,Optimal,76.188,76.188,0.0,62.256,5.1878,0.356142,212.7,0.498827
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,5,138.444,74.456,136.712,6,0.57,76.188,Optimal,76.188,76.188,0.0,62.256,5.1878,0.356142,212.7,0.498827
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,5,138.444,74.456,136.712,6,0.57,76.188,Optimal,76.188,76.188,0.0,62.256,5.1878,0.356142,212.7,0.498827
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,5,138.444,74.456,136.712,6,0.57,76.188,Optimal,76.188,76.188,0.0,62.256,5.1878,0.356142,212.7,0.498827
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,5,138.444,74.456,136.712,6,0.57,76.188,Optimal,76.188,76.188,0.0,62.256,5.1878,0.356142,212.7,0.498827
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,5,138.444,74.456,136.712,6,0.57,76.188,Optimal,76.188,76.188,0.0,62.256,5.1878,0.356142,212.7,0.498827
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,5,138.444,74.456,136.712,6,0.57,76.188,Optimal,76.188,76.188,0.0,62.256,5.1878,0.356142,212.7,0.498827
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,5,138.444,74.456,136.712,6,0.57,76.188,Optimal,76.188,76.188,0.0,62.256,5.1878,0.356142,212.7,0.498827
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,5,138.444,74.456,136.712,6,0.57,76.188,Optimal,76.188,76.188,0.0,62.256,5.1878,0.356142,212.7,0.498827
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,5,138.444,74.456,136.712,6,0.57,76.188,Optimal,76.188,76.188,0.0,62.256,5.1878,0.356142,212.7,0.498827
sarp-20-10-B-9,,,,,,,,,,,,,,,,,,,20,10,5,138.444,74.456,136.712,6,0.57,76.188,Optimal,76.188,76.188,0.0,62.256,5.1878,0.356142,212.7,0.498827
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,8,364.449,201.117,243.892,7,0.27,321.674,Optimal,321.674,321.674,-1.76711e-14,42.775,7.91951,0.260336,324.7,0.30751
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,8,364.449,201.117,243.892,7,0.27,321.674,Optimal,321.674,321.674,-1.76711e-14,42.775,7.91951,0.260336,324.7,0.30751
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,8,364.449,201.117,243.892,7,0.27,321.674,Optimal,321.674,321.674,-1.76711e-14,42.775,7.91951,0.260336,324.7,0.30751
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,8,364.449,201.117,243.892,7,0.27,321.674,Optimal,321.674,321.674,-1.76711e-14,42.775,7.91951,0.260336,324.7,0.30751
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,8,364.449,201.117,243.892,7,0.27,321.674,Optimal,321.674,321.674,-1.76711e-14,42.775,7.91951,0.260336,324.7,0.30751
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,8,364.449,201.117,243.892,7,0.27,321.674,Optimal,321.674,321.674,-1.76711e-14,42.775,7.91951,0.260336,324.7,0.30751
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,8,364.449,201.117,243.892,7,0.27,321.674,Optimal,321.674,321.674,-1.76711e-14,42.775,7.91951,0.260336,324.7,0.30751
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,8,364.449,201.117,243.892,7,0.27,321.674,Optimal,321.674,321.674,-1.76711e-14,42.775,7.91951,0.260336,324.7,0.30751
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,8,364.449,201.117,243.892,7,0.27,321.674,Optimal,321.674,321.674,-1.76711e-14,42.775,7.91951,0.260336,324.7,0.30751
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,8,364.449,201.117,243.892,7,0.27,321.674,Optimal,321.674,321.674,-1.76711e-14,42.775,7.91951,0.260336,324.7,0.30751
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,8,364.449,201.117,243.892,7,0.27,321.674,Optimal,321.674,321.674,-1.76711e-14,42.775,7.91951,0.260336,324.7,0.30751
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,8,364.449,201.117,243.892,7,0.27,321.674,Optimal,321.674,321.674,-1.76711e-14,42.775,7.91951,0.260336,324.7,0.30751
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,8,364.449,201.117,243.892,7,0.27,321.674,Optimal,321.674,321.674,-1.76711e-14,42.775,7.91951,0.260336,324.7,0.30751
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,8,364.449,201.117,243.892,7,0.27,321.674,Optimal,321.674,321.674,-1.76711e-14,42.775,7.91951,0.260336,324.7,0.30751
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,8,364.449,201.117,243.892,7,0.27,321.674,Optimal,321.674,321.674,-1.76711e-14,42.775,7.91951,0.260336,324.7,0.30751
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,8,364.449,201.117,243.892,7,0.27,321.674,Optimal,321.674,321.674,-1.76711e-14,42.775,7.91951,0.260336,324.7,0.30751
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,8,364.449,201.117,243.892,7,0.27,321.674,Optimal,321.674,321.674,-1.76711e-14,42.775,7.91951,0.260336,324.7,0.30751
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,8,364.449,201.117,243.892,7,0.27,321.674,Optimal,321.674,321.674,-1.76711e-14,42.775,7.91951,0.260336,324.7,0.30751
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,8,364.449,201.117,243.892,7,0.27,321.674,Optimal,321.674,321.674,-1.76711e-14,42.775,7.91951,0.260336,324.7,0.30751
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,8,364.449,201.117,243.892,7,0.27,321.674,Optimal,321.674,321.674,-1.76711e-14,42.775,7.91951,0.260336,324.7,0.30751
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,8,364.449,201.117,243.892,7,0.27,321.674,Optimal,321.674,321.674,-1.76711e-14,42.775,7.91951,0.260336,324.7,0.30751
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,8,364.449,201.117,243.892,7,0.27,321.674,Optimal,321.674,321.674,-1.76711e-14,42.775,7.91951,0.260336,324.7,0.30751
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,8,364.449,201.117,243.892,7,0.27,321.674,Optimal,321.674,321.674,-1.76711e-14,42.775,7.91951,0.260336,324.7,0.30751
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,8,364.449,201.117,243.892,7,0.27,321.674,Optimal,321.674,321.674,-1.76711e-14,42.775,7.91951,0.260336,324.7,0.30751
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,8,364.449,201.117,243.892,7,0.27,321.674,Optimal,321.674,321.674,-1.76711e-14,42.775,7.91951,0.260336,324.7,0.30751
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,8,364.449,201.117,243.892,7,0.27,321.674,Optimal,321.674,321.674,-1.76711e-14,42.775,7.91951,0.260336,324.7,0.30751
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,8,364.449,201.117,243.892,7,0.27,321.674,Optimal,321.674,321.674,-1.76711e-14,42.775,7.91951,0.260336,324.7,0.30751
sarp-20-10-C-9,,,,,,,,,,,,,,,,,,,20,10,8,364.449,201.117,243.892,7,0.27,321.674,Optimal,321.674,321.674,-1.76711e-14,42.775,7.91951,0.260336,324.7,0.30751
sarp-20-10-A-10,,,,,,,,,,,,,,,,,,,20,10,4,118.95,32.872,141.174,6,0.26,10.648,Optimal,10.648,10.648,0.0,108.302,6.03415,0.43718,247.4,0.615576
sarp-20-10-A-10,,,,,,,,,,,,,,,,,,,20,10,4,118.95,32.872,141.174,6,0.26,10.648,Optimal,10.648,10.648,0.0,108.302,6.03415,0.43718,247.4,0.615576
sarp-20-10-A-10,,,,,,,,,,,,,,,,,,,20,10,4,118.95,32.872,141.174,6,0.26,10.648,Optimal,10.648,10.648,0.0,108.302,6.03415,0.43718,247.4,0.615576
sarp-20-10-A-10,,,,,,,,,,,,,,,,,,,20,10,4,118.95,32.872,141.174,6,0.26,10.648,Optimal,10.648,10.648,0.0,108.302,6.03415,0.43718,247.4,0.615576
sarp-20-10-A-10,,,,,,,,,,,,,,,,,,,20,10,4,118.95,32.872,141.174,6,0.26,10.648,Optimal,10.648,10.648,0.0,108.302,6.03415,0.43718,247.4,0.615576
sarp-20-10-A-10,,,,,,,,,,,,,,,,,,,20,10,4,118.95,32.872,141.174,6,0.26,10.648,Optimal,10.648,10.648,0.0,108.302,6.03415,0.43718,247.4,0.615576
sarp-20-10-A-10,,,,,,,,,,,,,,,,,,,20,10,4,118.95,32.872,141.174,6,0.26,10.648,Optimal,10.648,10.648,0.0,108.302,6.03415,0.43718,247.4,0.615576
sarp-20-10-A-10,,,,,,,,,,,,,,,,,,,20,10,4,118.95,32.872,141.174,6,0.26,10.648,Optimal,10.648,10.648,0.0,108.302,6.03415,0.43718,247.4,0.615576
sarp-20-10-A-10,,,,,,,,,,,,,,,,,,,20,10,4,118.95,32.872,141.174,6,0.26,10.648,Optimal,10.648,10.648,0.0,108.302,6.03415,0.43718,247.4,0.615576
sarp-20-10-A-10,,,,,,,,,,,,,,,,,,,20,10,4,118.95,32.872,141.174,6,0.26,10.648,Optimal,10.648,10.648,0.0,108.302,6.03415,0.43718,247.4,0.615576
sarp-20-10-A-10,,,,,,,,,,,,,,,,,,,20,10,4,118.95,32.872,141.174,6,0.26,10.648,Optimal,10.648,10.648,0.0,108.302,6.03415,0.43718,247.4,0.615576
sarp-20-10-A-10,,,,,,,,,,,,,,,,,,,20,10,4,118.95,32.872,141.174,6,0.26,10.648,Optimal,10.648,10.648,0.0,108.302,6.03415,0.43718,247.4,0.615576
sarp-20-10-A-10,,,,,,,,,,,,,,,,,,,20,10,4,118.95,32.872,141.174,6,0.26,10.648,Optimal,10.648,10.648,0.0,108.302,6.03415,0.43718,247.4,0.615576
sarp-20-10-A-10,,,,,,,,,,,,,,,,,,,20,10,4,118.95,32.872,141.174,6,0.26,10.648,Optimal,10.648,10.648,0.0,108.302,6.03415,0.43718,247.4,0.615576
sarp-20-10-A-10,,,,,,,,,,,,,,,,,,,20,10,4,118.95,32.872,141.174,6,0.26,10.648,Optimal,10.648,10.648,0.0,108.302,6.03415,0.43718,247.4,0.615576
sarp-20-10-A-10,,,,,,,,,,,,,,,,,,,20,10,4,118.95,32.872,141.174,6,0.26,10.648,Optimal,10.648,10.648,0.0,108.302,6.03415,0.43718,247.4,0.615576
sarp-20-10-A-10,,,,,,,,,,,,,,,,,,,20,10,4,118.95,32.872,141.174,6,0.26,10.648,Optimal,10.648,10.648,0.0,108.302,6.03415,0.43718,247.4,0.615576
sarp-20-10-A-10,,,,,,,,,,,,,,,,,,,20,10,4,118.95,32.872,141.174,6,0.26,10.648,Optimal,10.648,10.648,0.0,108.302,6.03415,0.43718,247.4,0.615576
sarp-20-10-A-10,,,,,,,,,,,,,,,,,,,20,10,4,118.95,32.872,141.174,6,0.26,10.648,Optimal,10.648,10.648,0.0,108.302,6.03415,0.43718,247.4,0.615576
sarp-20-10-A-10,,,,,,,,,,,,,,,,,,,20,10,4,118.95,32.872,141.174,6,0.26,10.648,Optimal,10.648,10.648,0.0,108.302,6.03415,0.43718,247.4,0.615576
