Instance Name , n, m, served, prof Customer, prof Parcel, costs, K, Sol Time, Sol Val, sol Stat, LB, UB, GAP, vrps, e(h), et(%), e(km), ed(%) 
ghsarp-7-8-8,7,8,6,44.6455,47.4106,36.0346,2,77.19,56.0216,Optimal,56.0216,56.0262,0.00826687,-11.3761,0.818927,0.163224,33.576,0.287289
ghsarp-7-8-9,7,8,3,42.5445,23.7427,30.5992,1,3.98,35.688,Optimal,35.688,35.688,0,6.85654,0.402439,0.0972285,16.5,0.16277
ghsarp-8-5-0,8,5,5,46.1356,27.5228,35.846,3,0.38,37.8125,Optimal,37.8125,37.8148,0.00603609,8.32314,1.11234,0.225521,45.606,0.402198
ghsarp-8-5-1,8,5,4,47.1263,24.8276,40.8949,3,1.38,31.059,Optimal,31.059,31.0591,0.000288033,16.0673,1.04132,0.205155,42.694,0.338556
ghsarp-8-5-2,8,5,5,48.9115,45.6716,53.613,2,0.1,40.9701,Optimal,40.9701,40.9701,0,7.9414,1.61093,0.268794,66.048,0.420994
ghsarp-8-5-3,8,5,5,54.2194,35.3879,43.1931,3,0.69,46.4142,Optimal,46.4142,46.4142,0,7.80518,1.47112,0.259558,60.316,0.420186
ghsarp-8-5-4,8,5,4,53.7691,28.4713,33.2828,3,0.34,48.9576,Optimal,48.9576,48.9576,0,4.8115,0.507512,0.102396,20.808,0.171666
ghsarp-8-5-5,8,5,3,41.7831,25.7513,32.1117,2,1.13,35.4227,Optimal,35.4227,35.4227,0,6.36042,0.85122,0.201962,34.9,0.357443
ghsarp-8-5-6,8,5,5,46.1721,35.6718,55.0454,2,0.5,26.7984,Optimal,26.7984,26.7984,-1.32572e-14,19.3737,1.18912,0.199789,48.754,0.314149
ghsarp-8-5-7,8,5,5,49.7597,28.1354,45.5924,2,0.18,32.3026,Optimal,32.3026,32.3041,0.00465825,17.4571,1.56044,0.278442,63.978,0.453944
ghsarp-8-5-8,8,5,5,49.2159,33.1984,43.7018,3,0.22,38.7124,Optimal,38.7124,38.7124,0,10.5035,1.28941,0.235266,52.866,0.389081
ghsarp-8-5-9,8,5,5,41.3693,29.9763,33.8597,3,0.27,37.4859,Optimal,37.4859,37.4859,0,3.88338,0.755902,0.163507,30.992,0.307729
ghsarp-8-6-0,8,6,6,43.7804,42.6929,38.5646,2,0.54,47.9087,Optimal,47.9087,47.9087,0,-4.12834,0.643854,0.125206,26.398,0.229209
ghsarp-8-6-1,8,6,5,46.7581,24.7241,34.7466,2,2.08,36.7356,Optimal,36.7356,36.7356,0,10.0225,1.34522,0.274497,55.154,0.492033
ghsarp-8-6-2,8,6,6,47.5982,26.1078,41.7873,3,0.94,31.9188,Optimal,31.9188,31.9188,0,15.6795,0.998976,0.182408,40.958,0.317814
ghsarp-8-6-3,8,6,5,49.3789,31.4238,40.7486,2,4.63,40.0541,Optimal,40.0541,40.0541,0,9.32482,0.738293,0.138489,30.27,0.233313
ghsarp-8-6-4,8,6,6,45.5075,38.44,46.0405,3,17.48,37.907,Optimal,37.907,37.9074,0.00121348,7.6005,1.38683,0.24709,56.86,0.422902
ghsarp-8-6-5,8,6,6,51.0581,45.0733,48.0176,3,2.81,48.1139,Optimal,48.1139,48.1139,0,2.94422,1.332,0.223678,54.612,0.367787
ghsarp-8-6-6,8,6,4,47.7544,23.0531,42.7386,1,5.32,28.0689,Optimal,28.0689,28.0689,0,19.6855,0.591024,0.11365,24.232,0.184673
ghsarp-8-6-7,8,6,5,45.5018,28.9122,34.0032,2,0.46,40.4108,Optimal,40.4108,40.4148,0.00976289,5.09096,0.705707,0.146793,28.934,0.267229
ghsarp-8-6-8,8,6,5,46.8766,28.5802,42.4985,2,0.19,32.9584,Optimal,32.9584,32.96,0.0050356,13.9182,0.818098,0.153871,33.542,0.259705
ghsarp-8-6-9,8,6,6,56.9337,41.6438,42.2188,3,8.5,56.3587,Optimal,56.3587,56.3587,0,0.57502,1.41302,0.239539,57.934,0.396292
ghsarp-8-7-0,8,7,5,52.6735,41.1232,45.4526,2,11.62,48.3441,Optimal,48.3441,48.3441,0,4.3294,0.952585,0.166494,39.056,0.267973
ghsarp-8-7-1,8,7,7,54.4895,52.9477,51.5228,2,2.29,55.9145,Optimal,55.9145,55.9145,0,-1.42496,1.24829,0.193404,51.18,0.315677
ghsarp-8-7-2,8,7,7,50.6329,43.6451,65.0357,2,200.5,29.2423,Optimal,29.2423,29.2426,0.00101183,21.3906,1.79171,0.255746,73.46,0.397644
ghsarp-8-7-3,8,7,6,41.4764,41.1773,45.5704,2,6.69,37.0834,Optimal,37.0834,37.0864,0.00800194,4.39304,0.844488,0.155947,34.624,0.274015
ghsarp-8-7-4,8,7,6,41.1458,44.3297,47.0157,2,9.96,38.4598,Optimal,38.4598,38.4598,-1.84749e-14,2.68602,0.523317,0.0955355,21.456,0.166429
ghsarp-8-7-5,8,7,7,46.8253,48.7811,46.7581,3,6.51,48.8484,Optimal,48.8484,48.8511,0.00560551,-2.02304,1.21473,0.206807,49.804,0.360053
ghsarp-8-7-6,8,7,6,49.4553,33.4218,31.7547,2,1.16,51.1224,Optimal,51.1224,51.1224,0,-1.66708,0.749951,0.14927,30.748,0.278711
ghsarp-8-7-7,8,7,6,51.578,35.6977,48.3534,2,1.15,38.9223,Optimal,38.9223,38.9253,0.00775983,12.6557,1.57337,0.262445,64.508,0.429681
ghsarp-8-7-8,8,7,7,50.0572,56.0337,38.4854,3,112.7,67.6054,Optimal,67.6054,67.6108,0.00797879,-17.5482,0.329171,0.0590609,13.496,0.107103
ghsarp-8-7-9,8,7,5,48.9651,32.6522,41.7119,3,0.65,39.9054,Optimal,39.9054,39.9054,0,9.05966,1.582,0.294906,64.862,0.494722
ghsarp-9-5-0,9,5,5,49.6572,36.1133,43.6623,2,0.62,42.1082,Optimal,42.1082,42.1103,0.00497767,7.54896,0.760146,0.137571,31.166,0.23813
ghsarp-9-5-1,9,5,5,52.0307,24.9266,37.5645,2,7.96,39.3927,Optimal,39.3927,39.3944,0.00426819,12.6379,1.40639,0.26517,57.662,0.47347
ghsarp-9-5-2,9,5,4,52.0238,17.6697,39.1874,2,0.34,30.5062,Optimal,30.5062,30.5062,0,21.5177,1.06112,0.203171,43.506,0.347209
ghsarp-9-5-3,9,5,5,55.0836,30.1954,43.1149,4,1.39,42.1641,Optimal,42.1641,42.166,0.00436371,12.9195,1.53883,0.26862,63.092,0.453221
ghsarp-9-5-4,9,5,5,51.3911,31.8504,45.3643,2,0.29,37.8773,Optimal,37.8773,37.8773,0,13.5138,0.736098,0.129369,30.18,0.2193
ghsarp-9-5-5,9,5,4,55.6821,30.2309,39.8388,3,1.05,46.0743,Optimal,46.0743,46.0743,-1.54217e-14,9.60782,1.30546,0.241132,53.524,0.402025
ghsarp-9-5-6,9,5,5,53.1467,31.4155,38.7495,3,0.35,45.8128,Optimal,45.8128,45.8128,0,7.33396,1.43424,0.264899,58.804,0.465516
ghsarp-9-5-7,9,5,4,51.0218,24.1786,39.0476,2,0.46,36.1528,Optimal,36.1528,36.1528,0,14.869,1.13527,0.219481,46.546,0.377686
ghsarp-9-5-8,9,5,4,51.8859,20.5,39.4045,3,0.33,32.9814,Optimal,32.9814,32.9814,0,18.9045,1.4579,0.278842,59.774,0.476165
ghsarp-9-5-9,9,5,4,64.8089,28.2788,33.1034,3,0.55,59.9843,Optimal,59.9843,59.9884,0.00679318,4.82466,0.97678,0.179315,40.048,0.297741
ghsarp-9-6-0,9,6,5,58.2938,41.1232,59.7098,3,4.21,39.7072,Optimal,39.7072,39.7072,0,18.5866,1.65995,0.246067,68.058,0.376186
ghsarp-9-6-1,9,6,6,60.5203,46.144,49.7895,3,2.08,56.8748,Optimal,56.8748,56.8793,0.00785563,3.64544,1.0081,0.155526,41.332,0.253173
ghsarp-9-6-2,9,6,5,57.2758,30.5307,38.008,2,4.47,49.7986,Optimal,49.7986,49.7986,0,7.47722,0.655902,0.118145,26.892,0.203801
ghsarp-9-6-3,9,6,5,47.0455,35.0459,45.2116,2,0.58,36.8798,Optimal,36.8798,36.8798,0,10.1656,1.53541,0.279376,62.952,0.485501
ghsarp-9-6-4,9,6,4,45.2522,32.7309,37.961,3,5.41,40.0221,Optimal,40.0221,40.0221,-1.77538e-14,5.23014,1.07005,0.219811,43.872,0.396114
ghsarp-9-6-5,9,6,6,53.3029,41.3267,41.4736,2,6.67,53.156,Optimal,53.156,53.1577,0.00309713,0.14688,0.425268,0.0741907,17.436,0.131577
ghsarp-9-6-6,9,6,6,53.4625,37.7195,45.8096,2,14.32,45.3725,Optimal,45.3725,45.3728,0.000628012,8.09002,1.01049,0.169294,41.43,0.291305
ghsarp-9-6-7,9,6,6,58.0168,35.6977,45.8657,3,11.61,47.8488,Optimal,47.8488,47.8516,0.0058751,10.168,0.66439,0.107739,27.24,0.181197
ghsarp-9-6-8,9,6,6,58.2163,46.1308,38.5324,5,0.57,65.8147,Optimal,65.8147,65.8147,-2.15922e-14,-7.5984,1.10151,0.190363,45.162,0.335174
ghsarp-9-6-9,9,6,5,54.2001,32.8182,53.7998,2,0.21,33.2186,Optimal,33.2186,33.2186,-2.13899e-14,20.9815,1.27224,0.203319,52.162,0.324217
