Instance Name , n, m, served, prof Customer, prof Cust Part, prof Parcel, costs, K, Sol Time, Sol Val, sol Stat, LB, UB, GAP, vrps, e(h), et(%), e(km), ed(%) 
sfsarp-6-7-2,6,7,6,28.3991,24.3979,0,15.9079,2,0.01,12.4912,Optimal,12.4912,12.4912,0,15.9079,0.309586,0.167936,12.693,0.90134
sfsarp-6-7-3,6,7,6,43.9541,33.0061,0,25.3878,1,0,18.5663,Optimal,18.5663,18.5663,0,25.3878,0.136147,0.0580307,5.58202,0.160908
sfsarp-6-7-4,6,7,6,68.5412,46.6125,0,40.2424,2,0.01,28.2987,Optimal,28.2987,28.2987,0,40.2424,1.43127,0.456728,58.6821,0.876067
sfsarp-6-7-5,6,7,6,57.5466,40.5281,0,34.9123,2,0.01,22.6343,Optimal,22.6343,22.6343,-1.56961e-14,34.9123,1.38099,0.484367,56.6206,1.0221
sfsarp-6-8-1,6,8,6,75.5119,50.4701,0,36.9089,2,0.01,38.603,Optimal,38.603,38.603,0,36.9089,0.991874,0.335433,40.6668,0.680767
sfsarp-6-8-2,6,8,6,23.6939,21.7941,0,11.8756,2,0,11.8184,Optimal,11.8184,11.8184,-1.50305e-14,11.8756,0.271024,0.166306,11.112,2.09012
sfsarp-6-8-3,6,8,6,63.8456,44.014,0,33.0778,2,0.01,30.7678,Optimal,30.7678,30.7678,0,33.0778,0.833017,0.302491,34.1537,0.664362
sfsarp-6-8-4,6,8,6,39.2046,30.3777,0,35.5597,1,0,3.64484,Optimal,3.64484,3.64484,0,35.5597,0.129675,0.0449409,5.31668,0.0935973
sfsarp-6-8-5,6,8,6,50.4067,36.5769,0,44.8189,2,0,5.58777,Optimal,5.58777,5.58777,0,44.8189,0.862879,0.255562,35.378,0.459859
sfsarp-6-9-1,6,9,6,41.0872,31.4195,0,17.0239,2,0.01,24.0633,Optimal,24.0633,24.0633,0,17.0239,0.42709,0.224471,17.5107,1.0607
sfsarp-6-9-2,6,9,6,52.1081,37.5185,0,34.1782,3,0.01,17.9299,Optimal,17.9299,17.9299,0,34.1782,0.999114,0.355278,40.9637,0.761401
sfsarp-6-9-3,6,9,6,46.6048,34.4729,0,38.8018,1,0,7.80299,Optimal,7.80299,7.80299,0,38.8018,0.131069,0.0428701,5.37384,0.0841613
sfsarp-6-9-4,6,9,6,49.4927,36.0711,0,40.5913,1,0,8.90145,Optimal,8.90145,8.90145,0,40.5913,0.147196,0.0466955,6.03502,0.0890885
sfsarp-6-9-5,6,9,6,43.2164,32.5978,0,37.2888,3,0,5.92769,Optimal,5.92769,5.92769,-5.99342e-14,37.2888,1.27261,0.42746,52.1768,0.861537
sfsarp-7-5-1,7,5,5,33.4411,28.6352,0,13.9122,2,0.01,19.5289,Optimal,19.5289,19.5289,0,13.9122,0.456462,0.239698,18.7149,2.95784
sfsarp-7-5-2,7,5,5,30.2367,26.8618,0,18.8879,1,0,11.3488,Optimal,11.3488,11.3488,0,18.8879,0.356211,0.164293,14.6047,0.851886
sfsarp-7-5-3,7,5,5,45.1744,35.1284,0,20.5261,2,0.01,24.6484,Optimal,24.6484,24.6484,0,20.5261,0.422039,0.187157,17.3036,0.835714
sfsarp-7-5-4,7,5,5,72.743,50.3848,0,43.5252,4,0.01,29.2178,Optimal,29.2178,29.2178,0,43.5252,1.92699,0.554613,79.0065,1.11744
sfsarp-7-5-5,7,5,5,32.4262,28.0735,0,28.3986,2,0,4.02762,Optimal,4.02762,4.02762,-2.20522e-14,28.3986,0.706045,0.264196,28.9478,0.765422
sfsarp-7-6-1,7,6,6,42.7557,33.7899,0,27.8726,1,0,14.8831,Optimal,14.8831,14.8831,0,27.8726,0.811355,0.306804,33.2656,0.907011
sfsarp-7-6-2,7,6,6,52.058,38.9377,0,33.954,2,0,18.1039,Optimal,18.1039,18.1039,0,33.954,0.447378,0.150785,18.3425,0.367611
sfsarp-7-6-3,7,6,6,30.5718,27.0473,0,14.1443,2,0,16.4275,Optimal,16.4275,16.4275,0,14.1443,0.356373,0.185937,14.6113,2.13874
sfsarp-7-6-4,7,6,6,32.4509,28.0872,0,11.5097,2,0.01,20.9412,Optimal,20.9412,20.9412,0,11.5097,0.296956,0.167117,12.1752,11.0244
sfsarp-7-6-5,7,6,6,30.0426,26.7544,0,11.9971,2,0.01,18.0455,Optimal,18.0455,18.0455,0,11.9971,0.254858,0.141369,10.4492,4.82856
sfsarp-7-7-1,7,7,7,43.4245,34.16,0,21.9354,2,0.01,21.4891,Optimal,21.4891,21.4891,-1.65326e-14,21.9354,0.657926,0.282404,26.975,1.13488
sfsarp-7-7-2,7,7,7,38.607,31.494,0,19.8894,3,0.01,18.7176,Optimal,18.7176,18.7176,-1.89806e-14,19.8894,0.66642,0.30002,27.3232,1.41416
sfsarp-7-7-3,7,7,7,34.4775,29.2087,0,15.9791,2,0,18.4985,Optimal,18.4985,18.4985,-1.92055e-14,15.9791,0.41079,0.203976,16.8424,1.55653
sfsarp-7-7-4,7,7,7,37.9037,31.1047,0,19.1013,2,0.01,18.8023,Optimal,18.8023,18.8023,0,19.1013,0.330647,0.15171,13.5565,0.769909
sfsarp-7-7-5,7,7,7,31.3896,27.4999,0,12.2233,2,0.01,19.1663,Optimal,19.1663,19.1663,-1.85363e-14,12.2233,0.349168,0.192403,14.3159,5.39037
sfsarp-7-8-1,7,8,7,55.2304,40.6933,0,26.9799,2,0.01,28.2505,Optimal,28.2505,28.2505,0,26.9799,1.13623,0.437482,46.5854,1.34115
sfsarp-7-8-2,7,8,7,43.8639,34.4031,0,26.1687,2,0.01,17.6952,Optimal,17.6952,17.6952,0,26.1687,0.815016,0.31909,33.4156,1.01346
sfsarp-7-8-3,7,8,7,75.7598,52.0542,0,45.3357,3,0.01,30.4241,Optimal,30.4241,30.4241,-1.16773e-14,45.3357,1.24443,0.348535,51.0217,0.683579
sfsarp-7-8-4,7,8,7,31.5124,27.5679,0,14.9478,2,0.01,16.5647,Optimal,16.5647,16.5647,-2.14476e-14,14.9478,0.40716,0.207816,16.6936,1.94598
sfsarp-7-8-5,7,8,7,37.264,30.7508,0,26.0634,2,0.01,11.2006,Optimal,11.2006,11.2006,0,26.0634,0.679962,0.266798,27.8784,0.851436
sfsarp-8-5-1,8,5,5,46.7522,37.4485,0,28.3402,4,0.01,18.412,Optimal,18.412,18.412,0,28.3402,0.934939,0.329669,38.3325,1.11835
sfsarp-8-5-2,8,5,5,76.5494,53.9382,0,39.5484,2,0.01,37.0009,Optimal,37.0009,37.0009,0,39.5484,1.22759,0.357868,50.3311,0.858285
sfsarp-8-5-3,8,5,5,63.166,46.5319,0,35.3532,2,0.01,27.8128,Optimal,27.8128,27.8128,0,35.3532,1.03288,0.321987,42.3482,0.855148
sfsarp-8-5-4,8,5,5,55.3629,42.2137,0,31.9556,2,0.01,23.4073,Optimal,23.4073,23.4073,0,31.9556,0.971258,0.320792,39.8216,0.945086
sfsarp-8-5-5,8,5,5,35.1012,31.0009,0,17.8834,2,0,17.2179,Optimal,17.2179,17.2179,-4.12678e-14,17.8834,0.388017,0.170067,15.9087,1.37814
sfsarp-8-6-1,8,6,6,34.6647,30.7593,0,32.0505,3,0.01,2.61416,Optimal,2.61416,2.61416,-1.01927e-13,32.0505,0.894529,0.294959,36.6757,0.866183
sfsarp-8-6-2,8,6,6,62.2367,46.0176,0,35.6619,3,0.01,26.5748,Optimal,26.5748,26.5748,-2.67374e-14,35.6619,0.529933,0.164361,21.7273,0.432879
sfsarp-8-6-3,8,6,6,34.7589,30.8114,0,19.5787,2,0.01,15.1801,Optimal,15.1801,15.1801,-2.34037e-14,19.5787,0.480925,0.202799,19.7179,1.29475
sfsarp-8-6-4,8,6,6,41.9311,34.7805,0,19.4095,2,0.01,22.5216,Optimal,22.5216,22.5216,0,19.4095,0.778624,0.329581,31.9236,2.14812
sfsarp-8-6-5,8,6,6,47.0135,37.5931,0,24.2405,2,0.01,22.773,Optimal,22.773,22.773,-1.56006e-14,24.2405,0.528196,0.201708,21.6561,0.853832
sfsarp-8-7-1,8,7,7,53.3775,41.1149,0,33.0397,3,0.01,20.3378,Optimal,20.3378,20.3378,-1.74685e-14,33.0397,0.899997,0.291717,36.8999,0.82936
sfsarp-8-7-2,8,7,7,42.2495,34.9567,0,22.636,1,0,19.6135,Optimal,19.6135,19.6135,0,22.636,0.394745,0.155807,16.1845,0.739849
sfsarp-8-7-3,8,7,7,93.4218,63.2753,0,52.2573,3,0.01,41.1645,Optimal,41.1645,41.1645,-1.72611e-14,52.2573,1.74141,0.424306,71.3978,0.827613
sfsarp-8-7-4,8,7,8,75.899,53.5783,0,52.5373,3,0.01,23.3617,Optimal,23.3617,23.3617,-3.04149e-14,52.5373,0.563453,0.134082,23.1016,0.265907
sfsarp-8-7-5,8,7,7,37.2768,32.2049,0,18.1093,1,0,19.1675,Optimal,19.1675,19.1675,0,18.1093,0.176903,0.0771313,7.25301,0.602676
sfsarp-9-5-1,9,5,5,54.9769,43.447,0,27.5813,2,0.01,27.3956,Optimal,27.3956,27.3956,-2.59364e-14,27.5813,0.690811,0.233191,28.3233,0.969663
sfsarp-9-5-2,9,5,5,37.9781,34.0399,0,14.9792,4,0.01,22.9989,Optimal,22.9989,22.9989,0,14.9792,0.65622,0.28603,26.905,14.8356
sfsarp-9-5-3,9,5,5,70.1308,51.8332,0,50.0896,3,0.01,20.0413,Optimal,20.0413,20.0413,0,50.0896,1.60033,0.385079,65.6137,0.839691
sfsarp-9-5-4,9,5,5,37.9612,34.0306,0,17.7085,2,0.01,20.2527,Optimal,20.2527,20.2527,-1.75419e-14,17.7085,0.409588,0.167937,16.7931,2.16777
sfsarp-9-5-5,9,5,5,63.2522,48.0266,0,26.8154,3,0.01,36.4368,Optimal,36.4368,36.4368,-1.95007e-14,26.8154,1.04366,0.357196,42.7901,1.55349
sfsarp-9-6-1,9,6,6,101.582,69.2383,0,54.7241,2,0.01,46.8582,Optimal,46.8582,46.8582,-3.03274e-14,54.7241,1.20914,0.274704,49.5746,0.561972
sfsarp-9-6-2,9,6,6,39.4165,34.8359,0,14.1805,2,0,25.236,Optimal,25.236,25.236,0,14.1805,0.366868,0.162916,15.0416,194.933
sfsarp-9-6-3,9,6,6,58.5533,45.4262,0,35.2202,2,0.01,23.3331,Optimal,23.3331,23.3331,0,35.2202,1.15034,0.341607,47.1641,1.02943
sfsarp-9-6-4,9,6,6,47.3578,39.2306,0,18.627,2,0,28.7308,Optimal,28.7308,28.7308,-2.47311e-14,18.627,0.434652,0.174724,17.8207,1.82898
sfsarp-9-6-5,9,6,6,41.9635,36.2455,0,13.5529,2,0.01,28.4107,Optimal,28.4107,28.4107,-1.25048e-14,13.5529,0.260195,0.117279,10.668,-8.28723
sfsarp-9-6-1,9,6,6,40.5758,35.4775,0,16.0819,2,0.01,24.4939,Optimal,24.4939,24.4939,0,16.0819,0.539718,0.229404,22.1284,5.25543
sfsarp-10-5-1,10,5,5,56.0676,45.4976,0,36.9045,4,0.02,19.163,Optimal,19.163,19.163,0,36.9045,1.41423,0.390302,57.9835,1.25885
sfsarp-10-5-2,10,5,5,84.4901,61.2266,0,37.2841,3,0.01,47.206,Optimal,47.206,47.206,-1.50519e-14,37.2841,1.14017,0.312928,46.7469,0.997041
sfsarp-10-5-3,10,5,5,64.7379,50.2957,0,33.478,2,0.01,31.2599,Optimal,31.2599,31.2599,0,33.478,0.407991,0.118542,16.7276,0.433227
sfsarp-10-5-4,10,5,5,69.7285,53.0575,0,40.102,3,0.02,29.6266,Optimal,29.6266,29.6266,0,40.102,0.87428,0.2305,35.8455,0.676182
sfsarp-10-5-5,10,5,5,84.4584,61.209,0,54.2204,2,0.01,30.2379,Optimal,30.2379,30.2379,-1.17492e-14,54.2204,1.31706,0.290002,53.9995,0.645126
sfsarp-5-10-1,5,10,5,20.7841,18.7368,0,6.96317,2,0,13.8209,Optimal,13.8209,13.8209,-1.28526e-14,6.96317,0.16854,0.140154,6.91015,-3.55094
sfsarp-5-10-2,5,10,5,52.9557,36.5405,0,30.508,2,0,22.4477,Optimal,22.4477,22.4477,0,30.508,0.622469,0.253972,25.5212,0.51832
sfsarp-5-10-3,5,10,5,18.2094,17.312,0,5.1166,1,0,13.0928,Optimal,13.0928,13.0928,0,5.1166,0.0879212,0.0795936,3.60477,-0.604798
sfsarp-5-10-4,5,10,5,21.6718,19.2281,0,13.7072,2,0,7.96461,Optimal,7.96461,7.96461,-3.34547e-14,13.7072,0.289525,0.185579,11.8705,0.933587
sfsarp-5-10-5,5,10,5,47.0712,33.2841,0,22.7516,2,0,24.3196,Optimal,24.3196,24.3196,-1.46084e-14,22.7516,0.853341,0.418371,34.987,1.08062
sfsarp-5-5-1,5,5,5,49.5732,34.6686,0,52.715,1,0,-3.14183,Optimal,-3.14183,-3.14183,-0,52.715,0.180941,0.0498679,7.41857,0.0760766
sfsarp-5-5-2,5,5,5,25.0229,21.0826,0,15.2227,3,0,9.80016,Optimal,9.80016,9.80016,-1.81258e-14,15.2227,0.657306,0.40068,26.9496,1.68335
sfsarp-5-5-3,5,5,5,24.3502,20.7103,0,15.697,1,0,8.65317,Optimal,8.65317,8.65317,0,15.697,0.311234,0.186857,12.7606,0.748832
sfsarp-5-5-4,5,5,5,20.924,18.8142,0,11.894,2,0,9.02991,Optimal,9.02991,9.02991,0,11.894,0.329695,0.225205,13.5175,1.54076
sfsarp-5-5-5,5,5,5,42.3297,30.6601,0,28.9034,1,0,13.4264,Optimal,13.4264,13.4264,0,28.9034,0.144254,0.0609734,5.91442,0.129277
sfsarp-5-6-1,5,6,5,18.1141,17.2593,0,23.2837,1,0,-5.1696,Optimal,-5.1696,-5.1696,-0,23.2837,0.147196,0.0711817,6.03502,0.179971
sfsarp-5-6-2,5,6,5,24.1718,20.6116,0,8.92061,2,0,15.2512,Optimal,15.2512,15.2512,0,8.92061,0.300087,0.229718,12.3036,5.32783
sfsarp-5-6-3,5,6,5,35.2021,26.7157,0,20.3921,2,0,14.81,Optimal,14.81,14.81,-1.19943e-14,20.3921,0.39115,0.204302,16.0372,0.588576
sfsarp-5-6-4,5,6,5,54.9329,37.6347,0,38.5788,2,0,16.354,Optimal,16.354,16.354,0,38.5788,0.991282,0.34433,40.6426,0.60857
sfsarp-5-6-5,5,6,5,30.8554,24.3103,0,20.1464,3,0,10.709,Optimal,10.709,10.709,0,20.1464,0.920798,0.484238,37.7527,1.41326
sfsarp-5-7-1,5,7,5,62.0273,41.5607,0,42.8155,2,0,19.2118,Optimal,19.2118,19.2118,0,42.8155,0.956341,0.308148,39.21,0.515962
sfsarp-5-7-2,5,7,5,27.8618,22.6536,0,20.1464,2,0,7.71543,Optimal,7.71543,7.71543,-2.30234e-14,20.1464,0.444856,0.233945,18.2391,0.682774
sfsarp-5-7-3,5,7,5,59.4487,40.1337,0,38.533,2,0,20.9156,Optimal,20.9156,20.9156,0,38.533,1.01912,0.354297,41.7838,0.626592
sfsarp-5-7-4,5,7,5,24.3268,20.6974,0,11.8856,2,0,12.4412,Optimal,12.4412,12.4412,-1.4278e-14,11.8856,0.293171,0.200317,12.02,1.37294
sfsarp-5-7-5,5,7,5,43.3326,31.2151,0,28.0909,2,0,15.2417,Optimal,15.2417,15.2417,-2.33092e-14,28.0909,0.992139,0.427135,40.6777,0.924834
sfsarp-5-8-1,5,8,5,22.2936,19.5722,0,11.1134,3,0,11.1802,Optimal,11.1802,11.1802,0,11.1134,0.462494,0.325108,18.9623,2.67974
sfsarp-5-8-2,5,8,5,40.2586,29.514,0,23.7925,2,0,16.466,Optimal,16.466,16.466,2.1576e-14,23.7925,1.01613,0.485059,41.6615,1.20271
sfsarp-5-8-3,5,8,5,25.9707,21.6071,0,12.5331,2,0,13.4376,Optimal,13.4376,13.4376,-1.32193e-14,12.5331,0.316647,0.211399,12.9825,1.2775
sfsarp-5-8-4,5,8,5,37.184,27.8125,0,16.7673,2,0,20.4167,Optimal,20.4167,20.4167,0,16.7673,0.417982,0.242678,17.1372,0.884853
sfsarp-5-8-5,5,8,5,24.3806,20.7271,0,10.2334,2,0,14.1472,Optimal,14.1472,14.1472,0,10.2334,0.323048,0.234785,13.245,2.56532
sfsarp-5-9-1,5,9,5,46.5521,32.9968,0,36.4635,2,0,10.0886,Optimal,10.0886,10.0886,0,36.4635,1.69547,0.61281,69.5142,1.11786
sfsarp-5-9-2,5,9,5,33.1626,25.5871,0,25.8201,1,0,7.34249,Optimal,7.34249,7.34249,0,25.8201,0.154083,0.0699623,6.31742,0.161788
sfsarp-5-9-3,5,9,5,41.8336,30.3856,0,24.2473,2,0,17.5863,Optimal,17.5863,17.5863,-2.02016e-14,24.2473,1.06655,0.503332,43.7285,1.22736
sfsarp-5-9-4,5,9,5,22.8203,19.8637,0,12.8822,1,0,9.93806,Optimal,9.93806,9.93806,0,12.8822,0.182642,0.120446,7.48832,0.685646
sfsarp-5-9-5,5,9,5,56.853,38.6973,0,30.5719,3,0,26.2811,Optimal,26.2811,26.2811,0,30.5719,0.925843,0.377229,37.9596,0.768765
sfsarp-6-5-1,6,5,5,22.888,21.3481,0,13.0491,3,0,9.83892,Optimal,9.83892,9.83892,-3.61088e-14,13.0491,0.520876,0.307866,21.3559,2.71444
sfsarp-6-5-2,6,5,5,26.0929,23.1217,0,11.1866,1,0,14.9063,Optimal,14.9063,14.9063,0,11.1866,0.176903,0.11104,7.25301,1.89937
sfsarp-6-5-3,6,5,5,30.7962,25.7245,0,11.2715,2,0,19.5247,Optimal,19.5247,19.5247,0,11.2715,0.364124,0.227914,14.9291,3.72927
sfsarp-6-5-4,6,5,5,40.9841,31.3625,0,29.4826,1,0,11.5015,Optimal,11.5015,11.5015,0,29.4826,0.652077,0.254396,26.7351,0.613295
sfsarp-6-5-5,6,5,5,26.7969,23.5113,0,12.9636,1,0,13.8333,Optimal,13.8333,13.8333,0,12.9636,0.152843,0.0905814,6.26658,0.815774
sfsarp-6-6-1,6,6,6,56.6854,40.0516,0,44.9329,2,0.01,11.7526,Optimal,11.7526,11.7526,0,44.9329,0.251645,0.0743975,10.3175,0.13368
sfsarp-6-6-2,6,6,6,30.0358,25.3037,0,11.0182,2,0,19.0176,Optimal,19.0176,19.0176,0,11.0182,0.365127,0.230479,14.9702,4.33587
sfsarp-6-6-3,6,6,6,38.342,29.9003,0,19.4897,2,0,18.8523,Optimal,18.8523,18.8523,-1.88449e-14,19.4897,0.208255,0.102418,8.53847,0.390439
sfsarp-6-6-4,6,6,6,43.1057,32.5365,0,26.8134,2,0,16.2923,Optimal,16.2923,16.2923,0,26.8134,1.07609,0.444351,44.1196,1.1675
sfsarp-6-6-5,6,6,6,56.4759,39.9356,0,35.012,2,0,21.4639,Optimal,21.4639,21.4639,-1.65521e-14,35.012,1.23983,0.434049,50.8329,0.914045
sfsarp-6-7-1,6,7,6,34.7033,27.8867,0,24.565,3,0.01,10.1383,Optimal,10.1383,10.1383,0,24.565,0.918667,0.398988,37.6654,1.14477
sfsarp-6-7-2,6,7,6,28.3991,24.3979,0,15.9079,2,0,12.4912,Optimal,12.4912,12.4912,0,15.9079,0.309586,0.167936,12.693,0.90134
sfsarp-6-7-3,6,7,6,43.9541,33.0061,0,25.3878,1,0,18.5663,Optimal,18.5663,18.5663,0,25.3878,0.136147,0.0580307,5.58202,0.160908
sfsarp-6-7-4,6,7,6,68.5412,46.6125,0,40.2424,2,0.01,28.2987,Optimal,28.2987,28.2987,0,40.2424,1.43127,0.456728,58.6821,0.876067
sfsarp-6-7-5,6,7,6,57.5466,40.5281,0,34.9123,2,0.01,22.6343,Optimal,22.6343,22.6343,-1.56961e-14,34.9123,1.38099,0.484367,56.6206,1.0221
sfsarp-6-8-1,6,8,6,47.9965,35.2431,0,36.6116,2,0,11.3849,Optimal,11.3849,11.3849,0,36.6116,0.216071,0.0734626,8.8589,0.149921
sfsarp-6-8-2,6,8,6,23.6939,21.7941,0,11.8756,2,0,11.8184,Optimal,11.8184,11.8184,-1.50305e-14,11.8756,0.271024,0.166306,11.112,2.09012
sfsarp-6-8-3,6,8,6,63.8456,44.014,0,33.0778,2,0,30.7678,Optimal,30.7678,30.7678,0,33.0778,0.833017,0.302491,34.1537,0.664362
sfsarp-6-8-4,6,8,6,39.2046,30.3777,0,35.5597,1,0,3.64484,Optimal,3.64484,3.64484,0,35.5597,0.129675,0.0449409,5.31668,0.0935973
sfsarp-6-8-5,6,8,6,50.4067,36.5769,0,44.8189,2,0,5.58777,Optimal,5.58777,5.58777,0,44.8189,0.862879,0.255562,35.378,0.459859
sfsarp-6-9-1,6,9,6,41.0872,31.4195,0,17.0239,2,0,24.0633,Optimal,24.0633,24.0633,0,17.0239,0.42709,0.224471,17.5107,1.0607
sfsarp-6-9-2,6,9,6,52.1081,37.5185,0,34.1782,3,0.01,17.9299,Optimal,17.9299,17.9299,0,34.1782,0.999114,0.355278,40.9637,0.761401
sfsarp-6-9-3,6,9,6,46.6048,34.4729,0,38.8018,1,0,7.80299,Optimal,7.80299,7.80299,0,38.8018,0.131069,0.0428701,5.37384,0.0841613
sfsarp-6-9-4,6,9,6,49.4927,36.0711,0,40.5913,1,0,8.90145,Optimal,8.90145,8.90145,0,40.5913,0.147196,0.0466955,6.03502,0.0890885
sfsarp-6-9-5,6,9,6,43.2164,32.5978,0,37.2888,3,0.01,5.92769,Optimal,5.92769,5.92769,-5.99342e-14,37.2888,1.27261,0.42746,52.1768,0.861537
sfsarp-7-5-1,7,5,5,33.4411,28.6352,0,13.9122,2,0,19.5289,Optimal,19.5289,19.5289,0,13.9122,0.456462,0.239698,18.7149,2.95784
sfsarp-7-5-2,7,5,5,30.2367,26.8618,0,18.8879,1,0,11.3488,Optimal,11.3488,11.3488,0,18.8879,0.356211,0.164293,14.6047,0.851886
sfsarp-7-5-3,7,5,5,45.1744,35.1284,0,20.5261,2,0,24.6484,Optimal,24.6484,24.6484,0,20.5261,0.422039,0.187157,17.3036,0.835714
sfsarp-7-5-4,7,5,5,72.743,50.3848,0,43.5252,4,0.01,29.2178,Optimal,29.2178,29.2178,0,43.5252,1.92699,0.554613,79.0065,1.11744
sfsarp-7-5-5,7,5,5,32.4262,28.0735,0,28.3986,2,0,4.02762,Optimal,4.02762,4.02762,-2.20522e-14,28.3986,0.706045,0.264196,28.9478,0.765422
sfsarp-7-6-1,7,6,6,42.7557,33.7899,0,23.5636,2,0,19.1921,Optimal,19.1921,19.1921,-1.85113e-14,23.5636,0.831343,0.34409,34.0851,1.24814
sfsarp-7-6-2,7,6,6,52.058,38.9377,0,33.954,2,0,18.1039,Optimal,18.1039,18.1039,0,33.954,0.447378,0.150785,18.3425,0.367611
sfsarp-7-6-3,7,6,6,30.5718,27.0473,0,14.1443,2,0.01,16.4275,Optimal,16.4275,16.4275,0,14.1443,0.356373,0.185937,14.6113,2.13874
sfsarp-7-6-4,7,6,6,32.4509,28.0872,0,11.5097,2,0,20.9412,Optimal,20.9412,20.9412,0,11.5097,0.296956,0.167117,12.1752,11.0244
sfsarp-7-6-5,7,6,6,30.0426,26.7544,0,11.9971,2,0,18.0455,Optimal,18.0455,18.0455,0,11.9971,0.254858,0.141369,10.4492,4.82856
sfsarp-7-7-1,7,7,7,43.4245,34.16,0,21.9354,2,0,21.4891,Optimal,21.4891,21.4891,-1.65326e-14,21.9354,0.657926,0.282404,26.975,1.13488
sfsarp-7-7-2,7,7,7,38.607,31.494,0,19.8894,3,0.01,18.7176,Optimal,18.7176,18.7176,-1.89806e-14,19.8894,0.66642,0.30002,27.3232,1.41416
sfsarp-7-7-3,7,7,7,34.4775,29.2087,0,15.9791,2,0,18.4985,Optimal,18.4985,18.4985,-1.92055e-14,15.9791,0.41079,0.203976,16.8424,1.55653
sfsarp-7-7-4,7,7,7,37.9037,31.1047,0,18.6823,3,0.01,19.2213,Optimal,19.2213,19.2213,0,18.6823,0.567688,0.263154,23.2752,1.39397
sfsarp-7-7-5,7,7,7,31.3896,27.4999,0,12.2233,2,0,19.1663,Optimal,19.1663,19.1663,-1.85363e-14,12.2233,0.349168,0.192403,14.3159,5.39037
sfsarp-7-8-1,7,8,7,55.2304,40.6933,0,26.9799,2,0,28.2505,Optimal,28.2505,28.2505,0,26.9799,1.13623,0.437482,46.5854,1.34115
sfsarp-7-8-2,7,8,7,43.8639,34.4031,0,26.1687,2,0.01,17.6952,Optimal,17.6952,17.6952,0,26.1687,0.815016,0.31909,33.4156,1.01346
sfsarp-7-8-3,7,8,7,75.7598,52.0542,0,45.3357,3,0.01,30.4241,Optimal,30.4241,30.4241,-1.16773e-14,45.3357,1.24443,0.348535,51.0217,0.683579
sfsarp-7-8-4,7,8,7,31.5124,27.5679,0,14.9478,2,0.01,16.5647,Optimal,16.5647,16.5647,-2.14476e-14,14.9478,0.40716,0.207816,16.6936,1.94598
sfsarp-7-8-5,7,8,7,37.264,30.7508,0,26.0634,2,0,11.2006,Optimal,11.2006,11.2006,0,26.0634,0.679962,0.266798,27.8784,0.851436
sfsarp-8-5-1,8,5,5,46.7522,37.4485,0,28.3402,4,0.01,18.412,Optimal,18.412,18.412,0,28.3402,0.934939,0.329669,38.3325,1.11835
sfsarp-8-5-2,8,5,5,36.9942,32.0485,0,16.6525,2,0,20.3418,Optimal,20.3418,20.3418,0,16.6525,0.422928,0.190827,17.3401,1.95542
sfsarp-8-5-3,8,5,5,63.166,46.5319,0,31.7978,3,0.01,31.3682,Optimal,31.3682,31.3682,0,31.7978,0.836672,0.277106,34.3036,0.82081
sfsarp-8-5-4,8,5,5,75.2596,53.2244,0,43.1095,2,0,32.1501,Optimal,32.1501,32.1501,-2.21008e-14,43.1095,1.06896,0.295368,43.8276,0.660224
sfsarp-8-5-5,8,5,5,35.1012,31.0009,0,17.8834,2,0.01,17.2179,Optimal,17.2179,17.2179,-4.12678e-14,17.8834,0.388017,0.170067,15.9087,1.37814
sfsarp-8-6-1,8,6,6,34.6647,30.7593,0,32.0505,3,0.01,2.61416,Optimal,2.61416,2.61416,-1.01927e-13,32.0505,0.894529,0.294959,36.6757,0.866183
sfsarp-8-6-2,8,6,6,62.2367,46.0176,0,35.6619,3,0.01,26.5748,Optimal,26.5748,26.5748,-2.67374e-14,35.6619,0.529933,0.164361,21.7273,0.432879
sfsarp-8-6-3,8,6,6,34.7589,30.8114,0,19.5787,2,0,15.1801,Optimal,15.1801,15.1801,-2.34037e-14,19.5787,0.480925,0.202799,19.7179,1.29475
sfsarp-8-6-4,8,6,6,41.9311,34.7805,0,19.4095,2,0.01,22.5216,Optimal,22.5216,22.5216,0,19.4095,0.778624,0.329581,31.9236,2.14812
sfsarp-8-6-5,8,6,6,47.0135,37.5931,0,24.2405,2,0.01,22.773,Optimal,22.773,22.773,-1.56006e-14,24.2405,0.528196,0.201708,21.6561,0.853832
sfsarp-8-7-1,8,7,7,53.3775,41.1149,0,33.0397,3,0.01,20.3378,Optimal,20.3378,20.3378,-1.74685e-14,33.0397,0.899997,0.291717,36.8999,0.82936
sfsarp-8-7-2,8,7,7,42.2495,34.9567,0,22.636,1,0,19.6135,Optimal,19.6135,19.6135,0,22.636,0.394745,0.155807,16.1845,0.739849
sfsarp-8-7-3,8,7,7,93.4218,63.2753,0,52.2573,3,0.01,41.1645,Optimal,41.1645,41.1645,-1.72611e-14,52.2573,1.74141,0.424306,71.3978,0.827613
sfsarp-8-7-4,8,7,8,75.899,53.5783,0,52.5373,3,0.01,23.3617,Optimal,23.3617,23.3617,-3.04149e-14,52.5373,0.563453,0.134082,23.1016,0.265907
sfsarp-8-7-5,8,7,7,37.2768,32.2049,0,18.1093,1,0,19.1675,Optimal,19.1675,19.1675,0,18.1093,0.176903,0.0771313,7.25301,0.602676
