Instance Name , n, m, served, prof Customer, prof Parcel, costs, K, Sol Time, Sol Val, sol Stat, LB, UB, GAP, vrps, e(h), et(%), e(km), ed(%) 
sarp-5-9-A-2,5,9,5,23.61,34.201,35.328,1,1.92,22.483,Optimal,22.483,22.483,0,1.127,0.258537,0.067032,10.6,0.11804
sarp-5-9-B-1,5,9,7,28.113,69.561,65.09,2,10.81,32.584,Optimal,32.584,32.584,0,-4.471,1.1,0.184534,45.1,0.277709
sarp-5-9-B-2,5,9,4,30.678,42.002,43.838,1,0.07,28.842,Optimal,28.842,28.842,0,1.836,0.202439,0.0455543,8.3,0.0687655
sarp-5-9-C-1,5,9,9,57.183,145.01,81.65,3,150.85,120.543,Optimal,120.543,120.555,0.00999347,-63.36,1.1122,0.132148,45.6,0.182839
sarp-5-9-C-2,5,9,9,57.582,123.513,76.13,3,71.87,104.965,Optimal,104.965,104.969,0.00366089,-47.383,1.02195,0.125537,41.9,0.175976
sarp-6-5-A-1,6,5,2,27.762,17.183,47.012,2,0.41,-2.067,Optimal,-2.067,-2.067,-0,29.829,1.49268,0.356921,61.2,0.523973
sarp-6-5-A-2,6,5,3,32.835,19.923,29.302,3,0.04,23.456,Optimal,23.456,23.456,-1.51463e-14,9.379,1.20976,0.333557,49.6,0.568807
sarp-6-5-B-1,6,5,5,38.364,56.113,51.658,2,0.12,42.819,Optimal,42.819,42.819,0,-4.455,1.18537,0.220242,48.6,0.334021
sarp-6-5-B-2,6,5,4,36.768,39.014,51.658,2,0.2,24.124,Optimal,24.124,24.124,-1.47269e-14,12.644,1.58049,0.30706,64.8,0.4541
sarp-6-5-C-1,6,5,4,59.283,52.045,57.178,2,0.32,54.15,Optimal,54.15,54.15,-1.31217e-14,5.133,1.64878,0.257491,67.6,0.348095
sarp-6-5-C-2,6,5,4,56.205,42.168,44.712,3,0.15,53.661,Optimal,53.661,53.661,-1.32413e-14,2.544,1.31707,0.234749,54,0.333952
sarp-6-6-A-1,6,6,4,35.742,35.196,42.458,2,0.27,28.48,Optimal,28.48,28.48,-1.24744e-14,7.262,1.25122,0.271094,51.3,0.424318
sarp-6-6-A-2,6,6,5,32.778,39.845,39.422,3,0.55,33.201,Optimal,33.201,33.201,0,-0.423,0.712195,0.158466,29.2,0.267644
sarp-6-6-B-1,6,6,3,36.483,34.863,58.88,2,0.8,12.466,Optimal,12.466,12.466,0,24.017,2.10244,0.39289,86.2,0.545915
sarp-6-6-B-2,6,6,5,33.747,52.378,47.426,2,0.74,38.699,Optimal,38.699,38.699,-1.83608e-14,-4.952,0.785366,0.158335,32.2,0.25117
sarp-6-6-C-1,6,6,5,64.698,57.524,62.56,2,1.58,59.662,Optimal,59.662,59.662,0,5.036,0.858537,0.121143,35.2,0.163417
sarp-6-6-C-2,6,6,6,72.45,80.433,64.216,3,6.03,88.667,Optimal,88.667,88.667,0,-16.217,1.12683,0.146853,46.2,0.198624
sarp-6-7-A-1,6,7,5,30.498,28.391,43.332,2,0.14,15.557,Optimal,15.557,15.557,-1.14184e-14,14.941,1.54634,0.335864,63.4,0.558099
sarp-6-7-A-2,6,7,5,39.789,33.62,40.894,3,0.05,32.515,Optimal,32.515,32.515,0,7.274,1.59512,0.327382,65.4,0.52488
sarp-6-7-B-1,6,7,6,37.566,55.367,60.904,2,0.49,32.029,Optimal,32.029,32.029,0,5.537,1.67073,0.278229,68.5,0.417174
sarp-6-7-B-2,6,7,7,41.499,58.273,60.858,2,0.86,38.914,Optimal,38.914,38.914,0,2.585,0.746341,0.117768,30.6,0.178947
sarp-6-7-C-1,6,7,7,51.816,110.646,73.094,2,21.72,89.368,Optimal,89.368,89.3765,0.00952457,-37.552,0.773171,0.104094,31.7,0.146963
sarp-6-7-C-2,6,7,6,51.474,79.271,67.988,2,18.06,62.757,Optimal,62.757,62.757,0,-11.283,1.14634,0.164336,47,0.230392
sarp-6-8-A-1,6,8,6,28.275,44.577,45.494,3,7.35,27.358,Optimal,27.358,27.358,-1.2986e-14,0.917,1.1,0.229633,45.1,0.394231
sarp-6-8-A-2,6,8,6,32.892,38.85,62.054,2,88.6,9.688,Optimal,9.688,9.6888,0.00825696,23.204,0.736585,0.125572,30.2,0.190536
sarp-6-8-B-1,6,8,6,33.69,52.877,54.648,2,5,31.919,Optimal,31.919,31.919,0,1.771,1.17805,0.213906,48.3,0.335883
sarp-6-8-B-2,6,8,7,41.613,60.348,52.716,3,12.28,49.245,Optimal,49.245,49.245,0,-7.632,1.15854,0.196011,47.5,0.309446
sarp-6-8-C-1,6,8,7,68.289,93.963,59.892,3,41.96,102.36,Optimal,102.36,102.368,0.00787786,-34.071,0.9,0.121089,36.9,0.170912
sarp-6-8-C-2,6,8,6,79.518,95.539,55.522,3,9.04,119.535,Optimal,119.535,119.545,0.00855134,-40.017,1,0.133074,41,0.181336
sarp-6-9-A-1,6,9,6,30.099,38.435,41.584,3,0.46,26.95,Optimal,26.95,26.95,0,3.149,0.965854,0.207221,39.6,0.36297
sarp-6-9-A-2,6,9,7,28.674,40.76,48.07,2,1.9,21.364,Optimal,21.364,21.3658,0.00862586,7.31,0.741463,0.145084,30.4,0.251864
sarp-6-9-B-1,6,9,7,34.146,55.783,61.502,2,6.66,28.427,Optimal,28.427,28.427,0,5.719,1.32683,0.21906,54.4,0.341066
sarp-6-9-B-2,6,9,8,30.327,73.629,73.922,2,196.52,30.034,Optimal,30.034,30.037,0.00998768,0.293,0.217073,0.0323088,8.9,0.0494994
sarp-6-9-C-1,6,9,9,77.01,131.647,82.11,2,79.35,126.547,Optimal,126.547,126.554,0.00575016,-49.537,0.27561,0.0295812,11.3,0.0404293
sarp-6-9-C-2,6,9,9,59.568,133.39,77.51,4,23.71,115.448,Optimal,115.448,115.448,0,-55.88,1.09756,0.13181,45,0.188363
sarp-7-5-A-1,7,5,5,34.251,39.098,52.808,3,0.16,20.541,Optimal,20.541,20.541,0,13.71,1.6122,0.304468,66.1,0.489267
sarp-7-5-A-2,7,5,4,38.868,27.311,38.548,3,0.06,27.631,Optimal,27.631,27.631,0,11.237,1.2439,0.272194,51,0.454545
sarp-7-5-B-1,7,5,4,39.666,36.856,48.99,2,0.31,27.532,Optimal,27.532,27.532,0,12.134,0.8,0.155107,32.8,0.240646
sarp-7-5-B-2,7,5,4,44.055,36.773,55.246,2,0.24,25.582,Optimal,25.582,25.582,0,18.473,1.63902,0.288701,67.2,0.426396
sarp-7-5-C-1,7,5,5,62.466,77.029,59.478,2,1.96,80.017,Optimal,80.017,80.017,0,-17.551,0.295122,0.0430452,12.1,0.0607735
sarp-7-5-C-2,7,5,5,68.451,73.792,63.296,2,0.48,78.947,Optimal,78.947,78.947,0,-10.496,1.31951,0.180393,54.1,0.248279
sarp-7-6-A-1,7,6,5,42.288,32.043,54.74,2,0.44,19.591,Optimal,19.591,19.591,0,22.697,1.27073,0.221325,52.1,0.339635
sarp-7-6-A-2,7,6,5,35.619,39.845,52.348,2,0.57,23.116,Optimal,23.116,23.116,-1.53691e-14,12.503,0.978049,0.183524,40.1,0.293773
sarp-7-6-B-1,7,6,3,60.756,15.524,36.892,3,0.15,39.388,Optimal,39.388,39.388,0,21.368,1.74146,0.331579,71.4,0.485714
sarp-7-6-B-2,7,6,5,42.345,46.402,70.426,2,0.1,18.321,Optimal,18.321,18.321,0,24.024,1.66098,0.252596,68.1,0.363006
sarp-7-6-C-1,7,6,5,71.187,65.16,58.788,2,0.27,77.559,Optimal,77.559,77.559,0,-6.372,1.35366,0.188199,55.5,0.260686
sarp-7-6-C-2,7,6,5,88.515,69.061,63.25,2,1.72,94.326,Optimal,94.326,94.3286,0.00271678,-5.811,1.32439,0.16209,54.3,0.214625
sarp-7-7-A-1,7,7,5,35.277,35.944,51.52,2,3.45,19.701,Optimal,19.701,19.7021,0.00556084,15.576,1.59024,0.301712,65.2,0.486204
sarp-7-7-A-2,7,7,6,35.505,48.395,61.272,2,0.25,22.628,Optimal,22.628,22.6282,0.000883506,12.877,1.49268,0.250273,61.2,0.393064
sarp-7-7-B-1,7,7,5,39.267,56.03,49.772,4,1.76,45.525,Optimal,45.525,45.5276,0.00576128,-6.258,1.2878,0.240766,52.8,0.384559
sarp-7-7-B-2,7,7,6,43.086,53.126,45.54,3,0.25,50.672,Optimal,50.672,50.672,-1.40224e-14,-7.586,0.760976,0.139514,31.2,0.231454
sarp-7-7-C-1,7,7,5,76.602,52.046,52.394,3,0.44,76.254,Optimal,76.254,76.254,0,0.348,1.16829,0.164888,47.9,0.229736
sarp-7-7-C-2,7,7,4,70.731,61.424,67.574,3,126.47,64.581,Optimal,64.581,64.5816,0.00090961,6.15,1.69512,0.226852,69.5,0.300606
sarp-7-8-A-1,7,8,5,31.743,32.79,45.77,2,0.41,18.763,Optimal,18.763,18.763,-1.89347e-14,12.98,1.3878,0.288247,56.9,0.493068
sarp-7-8-A-2,7,8,6,32.997,46.818,56.534,2,1.4,23.281,Optimal,23.281,23.281,0,9.716,1.35854,0.24235,55.7,0.395035
sarp-7-8-B-1,7,8,7,48.9,52.38,55.752,2,8.31,45.528,Optimal,45.528,45.5283,0.000630496,3.372,1.93902,0.302435,79.5,0.475478
sarp-7-8-B-2,7,8,3,43.656,45.072,43.01,2,5.51,45.718,Optimal,45.718,45.718,0,-2.062,0.741463,0.153046,30.4,0.233308
sarp-7-8-C-1,7,8,8,75.12,119.86,72.496,4,126.49,122.484,Optimal,122.484,122.495,0.0093881,-47.364,1.55854,0.181483,63.9,0.25601
sarp-7-8-C-2,7,8,7,69.021,115.045,80.868,2,441.24,103.198,Optimal,103.198,103.208,0.00938913,-34.177,0.582927,0.0677502,23.9,0.0929599
sarp-8-5-A-1,8,5,4,35.724,30.133,54.602,2,0.23,11.255,Optimal,11.255,11.255,0,24.469,1.48049,0.278568,60.7,0.446652
sarp-8-5-A-2,8,5,0,37.434,0,34.316,2,0.19,3.118,Optimal,3.118,3.118,0,34.316,1.81951,0.499108,74.6,0.78692
sarp-8-5-B-1,8,5,5,51.399,47.73,50.6,5,0.55,48.529,Optimal,48.529,48.529,0,2.87,1.25122,0.210649,51.3,0.33161
sarp-8-5-B-2,8,5,4,52.14,45.156,47.794,3,0.05,49.502,Optimal,49.502,49.502,0,2.638,0.912195,0.161276,37.4,0.2495
sarp-8-5-C-1,8,5,5,78.36,62.919,59.156,4,14.11,82.123,Optimal,82.123,82.1305,0.00912932,-3.763,1.1,0.14575,45.1,0.204442
sarp-8-5-C-2,8,5,5,73.344,87.736,63.572,2,0.45,97.508,Optimal,97.508,97.5124,0.00453416,-24.164,1.02439,0.135382,42,0.189702
sarp-8-6-A-1,8,6,5,41.253,30.715,51.336,3,0.18,20.632,Optimal,20.632,20.632,0,20.621,1.1878,0.214223,48.7,0.351625
sarp-8-6-A-2,8,6,3,41.652,15.358,61.042,2,0.31,-4.032,Optimal,-4.032,-4.032,8.81129e-14,45.684,3.02683,0.527039,124.1,0.774173
sarp-8-6-B-1,8,6,6,47.637,42.004,61.18,2,2.6,28.461,Optimal,28.461,28.461,-1.24827e-14,19.176,0.860976,0.132325,35.3,0.206312
sarp-8-6-B-2,8,6,5,56.928,61.923,73.6,2,3.31,45.251,Optimal,45.251,45.251,0,11.677,1.71463,0.231835,70.3,0.327892
sarp-8-6-C-1,8,6,6,70.893,79.022,56.442,4,7.88,93.473,Optimal,93.473,93.473,0,-22.58,1.2878,0.177618,52.8,0.261905
sarp-8-6-C-2,8,6,4,83.034,49.14,49.588,4,0.84,82.586,Optimal,82.586,82.586,0,0.448,0.619512,0.0875862,25.4,0.122115
sarp-8-7-A-1,8,7,6,42.963,34.617,49.542,3,0.12,28.038,Optimal,28.038,28.038,-2.53421e-14,14.925,1.46341,0.257216,60,0.436047
sarp-8-7-A-2,8,7,2,39.486,14.195,42.182,2,0.16,11.499,Optimal,11.499,11.499,0,27.987,1.8878,0.421034,77.4,0.67013
sarp-8-7-B-1,8,7,7,50.772,62.423,82.432,2,3.82,30.763,Optimal,30.763,30.763,-2.30973e-14,20.009,1.23902,0.156164,50.8,0.228007
sarp-8-7-B-2,8,7,7,44.217,71.221,66.746,4,85.07,48.692,Optimal,48.692,48.6957,0.00753603,-4.475,1.29512,0.189846,53.1,0.299661
sarp-8-7-C-1,8,7,7,77.049,82.094,65.09,2,10.51,94.053,Optimal,94.053,94.053,0,-17.004,0.521951,0.0641295,21.4,0.0925606
sarp-8-7-C-2,8,7,7,82.749,103.84,76.222,3,27.65,110.367,Optimal,110.367,110.374,0.00601666,-27.618,0.812195,0.0905137,33.3,0.125471
sarp-9-5-A-1,9,5,2,46.032,11.705,46.782,2,0.27,10.955,Optimal,10.955,10.955,-3.24301e-14,35.077,2.29756,0.456248,94.2,0.717441
sarp-9-5-A-2,9,5,3,45.519,22.164,46.828,3,0.17,20.855,Optimal,20.855,20.855,0,24.664,1.82927,0.352941,75,0.574713
sarp-9-5-B-1,9,5,5,45.234,40.094,57.684,2,0.2,27.644,Optimal,27.644,27.644,0,17.59,1.74878,0.287644,71.7,0.466797
sarp-9-5-B-2,9,5,4,50.364,33.702,47.702,3,0.21,36.364,Optimal,36.364,36.364,0,14,1.23902,0.221126,50.8,0.360539
sarp-9-5-C-1,9,5,4,76.014,67.815,63.066,2,2.46,80.763,Optimal,80.763,80.763,0,-4.749,1.62439,0.21614,66.6,0.303694
sarp-9-5-C-2,9,5,5,81.201,63.168,61.916,3,3.1,82.453,Optimal,82.453,82.453,0,-1.252,1.94146,0.247538,79.6,0.352368
sarp-9-6-A-1,9,6,4,48.711,26.232,60.214,2,0.58,14.729,Optimal,14.729,14.729,0,33.982,1.51951,0.245243,62.3,0.377119
sarp-9-6-A-2,9,6,5,45.633,32.126,48.3,3,0.89,29.459,Optimal,29.459,29.459,-2.41197e-14,16.174,1.46585,0.261798,60.1,0.448842
sarp-9-6-B-1,9,6,5,55.551,41.754,44.666,3,0.35,52.639,Optimal,52.639,52.639,0,2.912,0.741463,0.127161,30.4,0.211994
sarp-9-6-B-2,9,6,6,54.24,49.142,83.766,2,5.88,19.616,Optimal,19.616,19.616,0,34.624,2.30244,0.287279,94.4,0.417514
sarp-9-6-C-1,9,6,6,91.29,82.425,52.67,3,1.33,121.045,Optimal,121.045,121.045,0,-29.755,0.582927,0.0733129,23.9,0.106935
sarp-9-6-C-2,9,6,6,85.248,72.714,59.202,4,18.59,98.76,Optimal,98.76,98.76,0,-13.512,1.37561,0.171117,56.4,0.248349
